model,window,regime,split,wheel,state,bin_kind,bin_center,n,rmse_norm,rmse_phys,batch,fold
ssm,32,S1_train,cross_subset,4,zx,wz,24.0,10839,0.07939811212000741,2.4317515905041565e-05,b2048_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,wz,0.5,701051,0.08192120709851738,1.7063487658260408e-05,b2048_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,wz,1.5,212067,0.08781854588064852,1.8291852960720394e-05,b2048_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,wz,3.0,207791,0.08923930095200575,1.8587784103316103e-05,b2048_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,wz,6.0,175333,0.09965412224515448,2.0757102416535377e-05,b2048_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,wz,12.0,89026,0.1227225831460701,2.5562065765180625e-05,b2048_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,wz,24.0,10839,0.14347335346033782,2.988427397256711e-05,b2048_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,wz,0.5,701051,0.02443965593769177,0.22012091812088072,b2048_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,wz,1.5,212067,0.04891400578917199,0.4405543142969297,b2048_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,wz,3.0,207791,0.06016453590281141,0.5418845876966254,b2048_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,wz,6.0,175333,0.08498541600675899,0.7654390817115484,b2048_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,wz,12.0,89026,0.11577075076262923,1.042713695085715,b2048_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,wz,24.0,10839,0.12410740797029164,1.1177995573125734,b2048_ep100,S1
ssm,32,S2_train,same_subset,1,gamma,overall,,132635,0.048361474855688126,4.004643965740632,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zx,overall,,132635,0.042034575364231476,1.2874065452917172e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zy,overall,,132635,0.08992322221520946,1.8730239691191457e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,omega_z_derived,overall,,132635,0.04915195408054346,0.4426974457917255,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,gamma,overall,,132635,0.05748158064956812,4.759847932253164,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zx,overall,,132635,0.05375896355911936,1.646493137200332e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zy,overall,,132635,0.0986842651602434,2.0555090473729934e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,overall,,132635,0.057187701539159454,0.515073100870001,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,overall,,132635,0.0562941147215394,4.6615178511448665,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zx,overall,,132635,0.059359817934107065,1.818032403841433e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zy,overall,,132635,0.09480737748546604,1.9747566991629746e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,overall,,132635,0.056651431343362035,0.5102430701952343,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,overall,,132635,0.051758435223779146,4.2859342320803195,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zx,overall,,132635,0.041145380023447954,1.2601728363301393e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zy,overall,,132635,0.08668036246595721,1.80547786576561e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,omega_z_derived,overall,,132635,0.04913180267187407,0.44251594787747317,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,gamma,slip,0.005,27764,0.05161864250073313,4.274358507931309,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,gamma,slip,0.02,30537,0.04246813847587533,3.516637394490824,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,gamma,slip,0.065,62692,0.03767540285099796,3.1197677924973437,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,gamma,slip,0.2,10294,0.07629655270739227,6.317849568562333,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,gamma,slip,0.65,1345,0.15481189396705045,12.819429221691053,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zx,slip,0.005,27764,0.034620806027880084,1.0603425937833876e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zx,slip,0.02,30537,0.04266290061425606,1.3066504181920058e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zx,slip,0.065,62692,0.04232840986483912,1.2964058624878659e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zx,slip,0.2,10294,0.05047206873908566,1.5458243293580347e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zx,slip,0.65,1345,0.07171815968478293,2.1965352106166154e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zy,slip,0.005,27764,0.10080529296206882,2.0996881421910974e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zy,slip,0.02,30537,0.08900487603872384,1.853895540430178e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zy,slip,0.065,62692,0.0797899068246197,1.6619556015129566e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zy,slip,0.2,10294,0.11043733416644212,2.3003153329742322e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zy,slip,0.65,1345,0.13301290757405182,2.7705452479852706e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,omega_z_derived,slip,0.005,27764,0.049280085958244464,0.4438514925848618,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,omega_z_derived,slip,0.02,30537,0.0420472181691762,0.37870714266291944,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,omega_z_derived,slip,0.065,62692,0.03739596397168658,0.336814640289922,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,omega_z_derived,slip,0.2,10294,0.08879959597842985,0.7997922984418908,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,omega_z_derived,slip,0.65,1345,0.14973053695753136,1.3485796751743249,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,gamma,slip,0.005,33705,0.055105421895613536,4.563086461716681,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,gamma,slip,0.02,33170,0.06059464483387428,5.0176297236847045,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,gamma,slip,0.065,58995,0.056298650017735305,4.661893483681406,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,gamma,slip,0.2,6408,0.062630500882046,5.186211816389862,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,gamma,slip,0.65,357,0.07449719831161462,6.168851361735688,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zx,slip,0.005,33705,0.04862125257580411,1.4891387854947646e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zx,slip,0.02,33170,0.060786935027651035,1.8617410661966324e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zx,slip,0.065,58995,0.05172182798098365,1.5841011085284444e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zx,slip,0.2,6408,0.056179726833818035,1.720634615104191e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zx,slip,0.65,357,0.09211578888442484,2.821259982374685e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zy,slip,0.005,33705,0.09605044655438093,2.0006487550044832e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zy,slip,0.02,33170,0.1076177714206434,2.2415862500071744e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zy,slip,0.065,58995,0.09489030057263532,1.976483907584711e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zy,slip,0.2,6408,0.09750113120027765,2.03086527533653e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zy,slip,0.65,357,0.11159436210358818,2.3244152444039247e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,slip,0.005,33705,0.05171361371321168,0.46576957379932843,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,slip,0.02,33170,0.05859269979175309,0.5277275140952736,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,slip,0.065,58995,0.057652039530576,0.5192552589678708,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,slip,0.2,6408,0.07015665971150047,0.631880759179313,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,slip,0.65,357,0.07734460910037295,0.6966205420518241,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,slip,0.005,31091,0.05056057714654209,4.186743824964112,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,slip,0.02,29464,0.04774210502351315,3.9533560434448454,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,slip,0.065,56347,0.04267263210426097,3.5335707985708074,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,slip,0.2,12229,0.08873430117705808,7.347775833992887,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,slip,0.65,2123,0.1631656643751794,13.511175624740956,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,slip,1.5,1381,0.11502554610092343,9.52486149504587,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zx,slip,0.005,31091,0.05048847393383418,1.5463267769246057e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zx,slip,0.02,29464,0.0654012099120028,2.0030639509162043e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zx,slip,0.065,56347,0.05551217038594672,1.700189147784937e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zx,slip,0.2,12229,0.07206182477072116,2.2070607513076067e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zx,slip,0.65,2123,0.07287423341782534,2.2319426489475525e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zx,slip,1.5,1381,0.09943018268747247,3.0452802764890893e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zy,slip,0.005,31091,0.09963823091784582,2.0753792381769597e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zy,slip,0.02,29464,0.09531135350346047,1.985254077044332e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zy,slip,0.065,56347,0.0840414728050117,1.750512090286595e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zy,slip,0.2,12229,0.11546667546867728,2.4050722168363367e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zy,slip,0.65,2123,0.1282990985750634,2.672360630664085e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zy,slip,1.5,1381,0.12001606219342703,2.499832066572021e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,slip,0.005,31091,0.04790231301173995,0.4314422898235763,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,slip,0.02,29464,0.04728010638888608,0.4258382545854115,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,slip,0.065,56347,0.04259800037805755,0.38366787884565395,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,slip,0.2,12229,0.09021783170157348,0.8125659377388613,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,slip,0.65,2123,0.1778139277307582,1.6015186599419695,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,slip,1.5,1381,0.11902341613087916,1.0720095120572932,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,slip,0.005,28957,0.052453194711139635,4.343464843928145,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,slip,0.02,30785,0.04831294586803322,4.000625369458409,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,slip,0.065,63659,0.044600867324327824,3.693241181183754,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,slip,0.2,7703,0.09241585343417047,7.652632254286202,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,slip,0.65,955,0.08471877637168702,7.01526429161347,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,slip,1.5,576,0.08856031124505855,7.333368359349759,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zx,slip,0.005,28957,0.030085872243924117,9.214497136244387e-06,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zx,slip,0.02,30785,0.04222395260365034,1.2932066161278134e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zx,slip,0.065,63659,0.043022663337848946,1.317668987053815e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zx,slip,0.2,7703,0.04697803857135781,1.4388115403879465e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zx,slip,0.65,955,0.08327864862603833,2.5506020335542525e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zx,slip,1.5,576,0.05884321044544286,1.802209986029521e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zy,slip,0.005,28957,0.08729909445111458,1.8183655651168637e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zy,slip,0.02,30785,0.08821229420308659,1.8373867366219177e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zy,slip,0.065,63659,0.0805092637304274,1.6769391910203663e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zy,slip,0.2,7703,0.09910469676768156,2.0642661756985777e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zy,slip,0.65,955,0.1963852191937914,4.090536364236242e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zy,slip,1.5,576,0.13947815738564137,2.9052108759215856e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,omega_z_derived,slip,0.005,28957,0.04670851897492995,0.42069013193314836,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,omega_z_derived,slip,0.02,30785,0.04340692497145881,0.39095362888419677,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,omega_z_derived,slip,0.065,63659,0.04120114590537209,0.3710868142925066,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,omega_z_derived,slip,0.2,7703,0.1014361126973901,0.9136057526541325,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,omega_z_derived,slip,0.65,955,0.08551067710121359,0.7701699565920834,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,omega_z_derived,slip,1.5,576,0.09021990387085009,0.8125846011686934,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,gamma,wz,0.5,69096,0.03152826672610268,2.610745038297761,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,gamma,wz,1.5,21148,0.04666338302222058,3.8640308672352077,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,gamma,wz,3.0,19022,0.05681452672270574,4.704611433747228,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,gamma,wz,6.0,15284,0.07266864951584007,6.017435653015348,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,gamma,wz,12.0,7368,0.08311841174122976,6.882743740949823,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,gamma,wz,24.0,717,0.05861635808950087,4.853814766980899,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zx,wz,0.5,69096,0.032860166949352565,1.0064189328783232e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zx,wz,1.5,21148,0.040357248180580556,1.2360344574030377e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zx,wz,3.0,19022,0.048575640067981984,1.4877417965816918e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zx,wz,6.0,15284,0.055137051465248665,1.6887002605974582e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zx,wz,12.0,7368,0.064667469281844,1.9805914400304926e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zx,wz,24.0,717,0.06616971310985918,2.0266011469170796e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zy,wz,0.5,69096,0.08124191389048842,1.6921996683136528e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zy,wz,1.5,21148,0.09279051443648258,1.932747151618652e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zy,wz,3.0,19022,0.09501509615960985,1.9790832912199882e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zy,wz,6.0,15284,0.10052734252584689,2.0938986738659993e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zy,wz,12.0,7368,0.1161843784635633,2.420021357787172e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,zy,wz,24.0,717,0.11035017720417993,2.2984999321338234e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,omega_z_derived,wz,0.5,69096,0.019797867737542992,0.1783136732503171,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,omega_z_derived,wz,1.5,21148,0.04032547704167593,0.3631999179000984,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,omega_z_derived,wz,3.0,19022,0.05487077875893105,0.4942052469648856,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,omega_z_derived,wz,6.0,15284,0.08161848525513127,0.73511410945387,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,omega_z_derived,wz,12.0,7368,0.11311227966161298,1.0187696141606113,b2048_ep100,S2
ssm,32,S2_train,same_subset,1,omega_z_derived,wz,24.0,717,0.08842727463527765,0.7964389077026909,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,gamma,wz,0.5,68922,0.0386139200853718,3.1974831129763635,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,gamma,wz,1.5,21181,0.05421060561534953,4.488989868721467,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,gamma,wz,3.0,18757,0.06954807265932685,5.75903164296659,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,gamma,wz,6.0,15368,0.08324656269229877,6.893355476712019,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,gamma,wz,12.0,7627,0.09685648791997437,8.0203455965137,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,gamma,wz,24.0,780,0.07557687500817539,6.258255589459205,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zx,wz,0.5,68922,0.03928436141449578,1.2031748085517583e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zx,wz,1.5,21181,0.05045902285561724,1.5454247688804733e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zx,wz,3.0,18757,0.06324405339389082,1.936996022178401e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zx,wz,6.0,15368,0.07499871570753489,2.297009857045987e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zx,wz,12.0,7627,0.08502919575118126,2.6042166048667738e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zx,wz,24.0,780,0.09069075806004111,2.7776150999229538e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zy,wz,0.5,68922,0.09392345861678973,1.956345411975817e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zy,wz,1.5,21181,0.09934524596179646,2.069276614854732e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zy,wz,3.0,18757,0.10282777606659513,2.14181474343786e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zy,wz,6.0,15368,0.1000123028989286,2.0831708401835918e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zy,wz,12.0,7627,0.12176716734144011,2.5363060823623405e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,zy,wz,24.0,780,0.11033224757101716,2.2981264675349917e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,wz,0.5,68922,0.025820659462073153,0.23255921776348293,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,wz,1.5,21181,0.047279706606302145,0.42583465385921115,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,wz,3.0,18757,0.06188296231909511,0.5573619578134605,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,wz,6.0,15368,0.09044137215811797,0.8145793020291432,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,wz,12.0,7627,0.13204152625812113,1.1892598678197857,b2048_ep100,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,wz,24.0,780,0.1130272202281294,1.018003508424879,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,wz,0.5,69004,0.038743258925197636,3.208193204142455,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,wz,1.5,21527,0.05560609018871575,4.604545035935423,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,wz,3.0,19029,0.06964700412496587,5.767223817669912,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,wz,6.0,15339,0.07777586098313259,6.44034589184167,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,wz,12.0,7144,0.09176478847135629,7.598719837380073,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,wz,24.0,592,0.09130127724205171,7.5603381371574905,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zx,wz,0.5,69004,0.0420525814956877,1.2879579779635702e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zx,wz,1.5,21527,0.05690497237820677,1.7428469430243253e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zx,wz,3.0,19029,0.0714085553221882,2.1870528569782455e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zx,wz,6.0,15339,0.08486298854174455,2.5991261223542396e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zx,wz,12.0,7144,0.09557858996491712,2.9273163037943707e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zx,wz,24.0,592,0.0694202288963108,2.1261557384644413e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zy,wz,0.5,69004,0.08256901792369273,1.7198421116426758e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zy,wz,1.5,21527,0.09394312227166161,1.9567549895063462e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zy,wz,3.0,19029,0.09977238977400256,2.0781736540519455e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zy,wz,6.0,15339,0.11044074470497779,2.300386373390368e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zy,wz,12.0,7144,0.14087236930925143,2.934251120794723e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,zy,wz,24.0,592,0.15081264304129613,3.141298532066715e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,0.5,69004,0.026963336271525785,0.24285097755966503,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,1.5,21527,0.04869141940480588,0.4385495430590389,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,3.0,19029,0.0674518204221318,0.6075190533818489,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,6.0,15339,0.08524034201308309,0.7677351265784647,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,12.0,7144,0.12694360540324265,1.1433443679475956,b2048_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,24.0,592,0.13827885442598992,1.2454376800783893,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,wz,0.5,69061,0.03406409995720557,2.8207284837862425,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,wz,1.5,21230,0.05255908212412874,4.352232994370657,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,wz,3.0,18850,0.05922905605568196,4.904550126491326,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,wz,6.0,15211,0.08027916998482945,6.647636119525911,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,wz,12.0,7514,0.08126548109638192,6.729309085796552,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,wz,24.0,769,0.05987030466005125,4.957649628018615,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zx,wz,0.5,69061,0.03228282265395317,9.887364221753659e-06,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zx,wz,1.5,21230,0.03881485413782414,1.188795057782677e-05,b2048_ep100,S2
ssm,32,S2_train,same_subset,4,zx,wz,3.0,18850,0.04522989528549049,1.3852705917834189e-05,b2048_ep100,S2
