model,window,regime,split,wheel,state,bin_kind,bin_center,n,rmse_norm,rmse_phys
ssm,16,S1_train,cross_subset,3,zx,slip,0.005,723968,0.055333775051998296,1.6947253770528495e-05
ssm,16,S1_train,cross_subset,3,zx,slip,0.02,660882,0.07167201750430302,2.195121998342562e-05
ssm,16,S1_train,cross_subset,3,zx,slip,0.065,1005695,0.06794195397671796,2.0808801396313254e-05
ssm,16,S1_train,cross_subset,3,zx,slip,0.2,256444,0.08244791525043943,2.5251588942473483e-05
ssm,16,S1_train,cross_subset,3,zx,slip,0.65,81472,0.07442224309037897,2.279354044969767e-05
ssm,16,S1_train,cross_subset,3,zx,slip,1.5,66408,0.10413389468181179,3.1893423819835436e-05
ssm,16,S1_train,cross_subset,3,zy,slip,0.005,723968,0.11301134054050639,2.353929688793733e-05
ssm,16,S1_train,cross_subset,3,zy,slip,0.02,660882,0.10663595636090283,2.2211358818439345e-05
ssm,16,S1_train,cross_subset,3,zy,slip,0.065,1005695,0.10319740872757704,2.1495138720285465e-05
ssm,16,S1_train,cross_subset,3,zy,slip,0.2,256444,0.15204145243657918,3.166893577695505e-05
ssm,16,S1_train,cross_subset,3,zy,slip,0.65,81472,0.13283935400031419,2.7669302762581684e-05
ssm,16,S1_train,cross_subset,3,zy,slip,1.5,66408,0.10229741611969523,2.1307677964038934e-05
ssm,16,S1_train,cross_subset,3,omega_z_derived,slip,0.005,723968,0.05895603673855111,0.5309999849727085
ssm,16,S1_train,cross_subset,3,omega_z_derived,slip,0.02,660882,0.04666618632426729,0.4203088539825076
ssm,16,S1_train,cross_subset,3,omega_z_derived,slip,0.065,1005695,0.05204775559174491,0.46877909313434396
ssm,16,S1_train,cross_subset,3,omega_z_derived,slip,0.2,256444,0.15395551083857745,1.3866327939295067
ssm,16,S1_train,cross_subset,3,omega_z_derived,slip,0.65,81472,0.133312825392785,1.2007100917280833
ssm,16,S1_train,cross_subset,3,omega_z_derived,slip,1.5,66408,0.07505932811464544,0.6760376766454932
ssm,16,S1_train,cross_subset,4,gamma,slip,0.005,657610,0.06166349115991649,5.106137140441904
ssm,16,S1_train,cross_subset,4,gamma,slip,0.02,732227,0.061288360357222516,5.075073877246466
ssm,16,S1_train,cross_subset,4,gamma,slip,0.065,1173934,0.07326495501995783,6.066813624002789
ssm,16,S1_train,cross_subset,4,gamma,slip,0.2,150721,0.10908423636484124,9.032882518843762
ssm,16,S1_train,cross_subset,4,gamma,slip,0.65,66530,0.07895364149011534,6.5378737662723605
ssm,16,S1_train,cross_subset,4,gamma,slip,1.5,13847,0.10326994308164182,8.551421310176867
ssm,16,S1_train,cross_subset,4,zx,slip,0.005,657610,0.032819764419236036,1.0051815111207688e-05
ssm,16,S1_train,cross_subset,4,zx,slip,0.02,732227,0.04201843478413367,1.286912155475452e-05
ssm,16,S1_train,cross_subset,4,zx,slip,0.065,1173934,0.04535673865411745,1.389155464893277e-05
ssm,16,S1_train,cross_subset,4,zx,slip,0.2,150721,0.05020572238303168,1.5376668540051636e-05
ssm,16,S1_train,cross_subset,4,zx,slip,0.65,66530,0.07373290924401588,2.2582415945574057e-05
ssm,16,S1_train,cross_subset,4,zx,slip,1.5,13847,0.07075125816310242,2.166921605506449e-05
ssm,16,S1_train,cross_subset,4,zy,slip,0.005,657610,0.0928177142730395,1.9333137018503134e-05
ssm,16,S1_train,cross_subset,4,zy,slip,0.02,732227,0.0895677790766389,1.8656203291952112e-05
ssm,16,S1_train,cross_subset,4,zy,slip,0.065,1173934,0.09790428271114429,2.039262579039124e-05
ssm,16,S1_train,cross_subset,4,zy,slip,0.2,150721,0.11751527549975822,2.4477428052535508e-05
ssm,16,S1_train,cross_subset,4,zy,slip,0.65,66530,0.15044338523772113,3.1336072046176065e-05
ssm,16,S1_train,cross_subset,4,zy,slip,1.5,13847,0.13707961367173663,2.855251258861814e-05
ssm,16,S1_train,cross_subset,4,omega_z_derived,slip,0.005,657610,0.05692029339020166,0.51266463295165
ssm,16,S1_train,cross_subset,4,omega_z_derived,slip,0.02,732227,0.05436779780198922,0.4896750428441122
ssm,16,S1_train,cross_subset,4,omega_z_derived,slip,0.065,1173934,0.07401194461488841,0.6666041961505845
ssm,16,S1_train,cross_subset,4,omega_z_derived,slip,0.2,150721,0.12162308776905299,1.095424003213259
ssm,16,S1_train,cross_subset,4,omega_z_derived,slip,0.65,66530,0.08098687534515013,0.7294253815260436
ssm,16,S1_train,cross_subset,4,omega_z_derived,slip,1.5,13847,0.10133151152182562,0.9126636400949167
ssm,16,S1_train,cross_subset,1,gamma,wz,0.5,1407930,0.039843199711995014,3.299275440477448
ssm,16,S1_train,cross_subset,1,gamma,wz,1.5,426904,0.06428352007585819,5.323092539028728
ssm,16,S1_train,cross_subset,1,gamma,wz,3.0,420559,0.07743046196642633,6.411744626372045
ssm,16,S1_train,cross_subset,1,gamma,wz,6.0,348240,0.09542535510247006,7.901838530321163
ssm,16,S1_train,cross_subset,1,gamma,wz,12.0,172915,0.1214441090235231,10.056360166199713
ssm,16,S1_train,cross_subset,1,gamma,wz,24.0,18321,0.11875742634825029,9.833885401033191
ssm,16,S1_train,cross_subset,1,zx,wz,0.5,1407930,0.03549755673779243,1.0871951201109155e-05
ssm,16,S1_train,cross_subset,1,zx,wz,1.5,426904,0.04722751366283398,1.4464522944835171e-05
ssm,16,S1_train,cross_subset,1,zx,wz,3.0,420559,0.05496992245459737,1.6835815458986697e-05
ssm,16,S1_train,cross_subset,1,zx,wz,6.0,348240,0.06255333740752632,1.9158412417548597e-05
ssm,16,S1_train,cross_subset,1,zx,wz,12.0,172915,0.07493065731659514,2.294925410931039e-05
ssm,16,S1_train,cross_subset,1,zx,wz,24.0,18321,0.07248265115047889,2.2199495371204318e-05
ssm,16,S1_train,cross_subset,1,zy,wz,0.5,1407930,0.08748829853787594,1.8223065250702995e-05
ssm,16,S1_train,cross_subset,1,zy,wz,1.5,426904,0.09550013409800653,1.989186216468494e-05
ssm,16,S1_train,cross_subset,1,zy,wz,3.0,420559,0.10280003554070707,2.141236929012808e-05
ssm,16,S1_train,cross_subset,1,zy,wz,6.0,348240,0.11575076567718542,2.4109895743095053e-05
ssm,16,S1_train,cross_subset,1,zy,wz,12.0,172915,0.15421296559003944,3.212124346596374e-05
ssm,16,S1_train,cross_subset,1,zy,wz,24.0,18321,0.17970793624370018,3.7431628056391855e-05
ssm,16,S1_train,cross_subset,1,omega_z_derived,wz,0.5,1407930,0.023520848787342483,0.21184548764736943
ssm,16,S1_train,cross_subset,1,omega_z_derived,wz,1.5,426904,0.05192591471587365,0.4676817075766265
ssm,16,S1_train,cross_subset,1,omega_z_derived,wz,3.0,420559,0.07087583192054725,0.638358135429876
ssm,16,S1_train,cross_subset,1,omega_z_derived,wz,6.0,348240,0.10126933887546558,0.9121036690366672
ssm,16,S1_train,cross_subset,1,omega_z_derived,wz,12.0,172915,0.15823744449845217,1.425198932951558
ssm,16,S1_train,cross_subset,1,omega_z_derived,wz,24.0,18321,0.17913471867910646,1.6134146423133016
ssm,16,S1_train,cross_subset,2,gamma,wz,0.5,1398164,0.04282829514112426,3.546460710724958
ssm,16,S1_train,cross_subset,2,gamma,wz,1.5,427975,0.07016679014069027,5.810265469111729
ssm,16,S1_train,cross_subset,2,gamma,wz,3.0,416912,0.085159520147977,7.051760786886377
ssm,16,S1_train,cross_subset,2,gamma,wz,6.0,350652,0.10652289212510205,8.82078658832069
ssm,16,S1_train,cross_subset,2,gamma,wz,12.0,179607,0.13254000003495572,10.97517192800532
ssm,16,S1_train,cross_subset,2,gamma,wz,24.0,21559,0.13222924283133758,10.94943922479562
ssm,16,S1_train,cross_subset,2,zx,wz,0.5,1398164,0.0417625809945303,1.2790760388639279e-05
ssm,16,S1_train,cross_subset,2,zx,wz,1.5,427975,0.060908598320350345,1.8654672873107162e-05
ssm,16,S1_train,cross_subset,2,zx,wz,3.0,416912,0.07788323848222507,2.3853550667401147e-05
ssm,16,S1_train,cross_subset,2,zx,wz,6.0,350652,0.09760830366255469,2.989481000535209e-05
ssm,16,S1_train,cross_subset,2,zx,wz,12.0,179607,0.11817913938727231,3.6195106223417996e-05
ssm,16,S1_train,cross_subset,2,zx,wz,24.0,21559,0.11206342931339905,3.432202797171491e-05
ssm,16,S1_train,cross_subset,2,zy,wz,0.5,1398164,0.09535405397164964,1.9861434924900007e-05
ssm,16,S1_train,cross_subset,2,zy,wz,1.5,427975,0.09810346049176091,2.043411282198645e-05
ssm,16,S1_train,cross_subset,2,zy,wz,3.0,416912,0.10322973272577714,2.1501871536030132e-05
ssm,16,S1_train,cross_subset,2,zy,wz,6.0,350652,0.1168871523318455,2.43465953790689e-05
ssm,16,S1_train,cross_subset,2,zy,wz,12.0,179607,0.1421898827116546,2.961693797001746e-05
ssm,16,S1_train,cross_subset,2,zy,wz,24.0,21559,0.14887281606733072,3.100893589208231e-05
ssm,16,S1_train,cross_subset,2,omega_z_derived,wz,0.5,1398164,0.025400830117394267,0.22877793618411182
ssm,16,S1_train,cross_subset,2,omega_z_derived,wz,1.5,427975,0.05545678900635642,0.4994832719100946
ssm,16,S1_train,cross_subset,2,omega_z_derived,wz,3.0,416912,0.0730885889477324,0.6582877985005767
ssm,16,S1_train,cross_subset,2,omega_z_derived,wz,6.0,350652,0.10685350183098206,0.9623986109883126
ssm,16,S1_train,cross_subset,2,omega_z_derived,wz,12.0,179607,0.16770271129715866,1.5104498556037556
ssm,16,S1_train,cross_subset,2,omega_z_derived,wz,24.0,21559,0.1986495671393927,1.789179242724187
ssm,16,S1_train,cross_subset,3,gamma,wz,0.5,1409243,0.04428044746681819,3.666708339587839
ssm,16,S1_train,cross_subset,3,gamma,wz,1.5,425363,0.07118903247729251,5.894913763016148
ssm,16,S1_train,cross_subset,3,gamma,wz,3.0,425677,0.08640839579128727,7.155175791949203
ssm,16,S1_train,cross_subset,3,gamma,wz,6.0,350577,0.10591361631270418,8.770334602785342
ssm,16,S1_train,cross_subset,3,gamma,wz,12.0,169321,0.1264299339118373,10.469218803841898
ssm,16,S1_train,cross_subset,3,gamma,wz,24.0,14688,0.11121934307952255,9.209683193075998
ssm,16,S1_train,cross_subset,3,zx,wz,0.5,1409243,0.047855701506448564,1.4656920062375779e-05
ssm,16,S1_train,cross_subset,3,zx,wz,1.5,425363,0.06738423339395584,2.0637986517418326e-05
ssm,16,S1_train,cross_subset,3,zx,wz,3.0,425677,0.08121517486021994,2.487403356979849e-05
ssm,16,S1_train,cross_subset,3,zx,wz,6.0,350577,0.09546288896758898,2.9237726927659216e-05
ssm,16,S1_train,cross_subset,3,zx,wz,12.0,169321,0.10548565930959056,3.230743312510881e-05
ssm,16,S1_train,cross_subset,3,zx,wz,24.0,14688,0.09152282899055292,2.8030992038822225e-05
ssm,16,S1_train,cross_subset,3,zy,wz,0.5,1409243,0.09716753553649547,2.0239167642714127e-05
ssm,16,S1_train,cross_subset,3,zy,wz,1.5,425363,0.1112551064951731,2.3173488334141607e-05
ssm,16,S1_train,cross_subset,3,zy,wz,3.0,425677,0.11927398463573807,2.484375215017421e-05
ssm,16,S1_train,cross_subset,3,zy,wz,6.0,350577,0.12969681635983824,2.7014738963438837e-05
ssm,16,S1_train,cross_subset,3,zy,wz,12.0,169321,0.16431013160207264,3.4224396868644674e-05
ssm,16,S1_train,cross_subset,3,zy,wz,24.0,14688,0.17261874299643984,3.5955009817129074e-05
ssm,16,S1_train,cross_subset,3,omega_z_derived,wz,0.5,1409243,0.026902978989246675,0.24230735696112682
ssm,16,S1_train,cross_subset,3,omega_z_derived,wz,1.5,425363,0.05804550447696784,0.5227990840310737
ssm,16,S1_train,cross_subset,3,omega_z_derived,wz,3.0,425677,0.0784035999563625,0.7061585666498797
ssm,16,S1_train,cross_subset,3,omega_z_derived,wz,6.0,350577,0.1125906513892941,1.0140714590592008
ssm,16,S1_train,cross_subset,3,omega_z_derived,wz,12.0,169321,0.16598717944907623,1.4949985560262076
ssm,16,S1_train,cross_subset,3,omega_z_derived,wz,24.0,14688,0.16529996980954997,1.4888090574023418
ssm,16,S1_train,cross_subset,4,gamma,wz,0.5,1403200,0.04090669276999222,3.3873395653605476
ssm,16,S1_train,cross_subset,4,gamma,wz,1.5,424670,0.06550349417334206,5.4241143088922374
ssm,16,S1_train,cross_subset,4,gamma,wz,3.0,417173,0.07886324940268868,6.530388718770504
ssm,16,S1_train,cross_subset,4,gamma,wz,6.0,349949,0.10216594026882282,8.460002709291278
ssm,16,S1_train,cross_subset,4,gamma,wz,12.0,178121,0.1318838548052297,10.920838851785586
ssm,16,S1_train,cross_subset,4,gamma,wz,24.0,21756,0.1343323411118237,11.12358937966017
ssm,16,S1_train,cross_subset,4,zx,wz,0.5,1403200,0.03186871402901039,9.76053384063465e-06
ssm,16,S1_train,cross_subset,4,zx,wz,1.5,424670,0.04014223023375554,1.2294490334512852e-05
ssm,16,S1_train,cross_subset,4,zx,wz,3.0,417173,0.04739907544958098,1.4517067727506402e-05
ssm,16,S1_train,cross_subset,4,zx,wz,6.0,349949,0.0566023423700291,1.7335781972270383e-05
ssm,16,S1_train,cross_subset,4,zx,wz,12.0,178121,0.07096227397939815,2.1733844548642988e-05
ssm,16,S1_train,cross_subset,4,zx,wz,24.0,21756,0.08636826117176157,2.645228593368067e-05
ssm,16,S1_train,cross_subset,4,zy,wz,0.5,1403200,0.08519684925491504,1.7745775937876056e-05
ssm,16,S1_train,cross_subset,4,zy,wz,1.5,424670,0.0905739559280356,1.8865781336438647e-05
ssm,16,S1_train,cross_subset,4,zy,wz,3.0,417173,0.09559129459175235,1.9910850117601674e-05
ssm,16,S1_train,cross_subset,4,zy,wz,6.0,349949,0.11294310029645475,2.3525083021312714e-05
ssm,16,S1_train,cross_subset,4,zy,wz,12.0,178121,0.1487630426847654,3.098607107177714e-05
ssm,16,S1_train,cross_subset,4,zy,wz,24.0,21756,0.18599135930436567,3.874041140126638e-05
ssm,16,S1_train,cross_subset,4,omega_z_derived,wz,0.5,1403200,0.023409830258515184,0.21084557584190558
ssm,16,S1_train,cross_subset,4,omega_z_derived,wz,1.5,424670,0.05048120748193837,0.45466964703206186
ssm,16,S1_train,cross_subset,4,omega_z_derived,wz,3.0,417173,0.06701229781633976,0.6035604002907993
ssm,16,S1_train,cross_subset,4,omega_z_derived,wz,6.0,349949,0.10427706801905795,0.9391934162178163
ssm,16,S1_train,cross_subset,4,omega_z_derived,wz,12.0,178121,0.16939134634625722,1.5256589034858752
ssm,16,S1_train,cross_subset,4,omega_z_derived,wz,24.0,21756,0.20257840603782426,1.8245651592721521
ssm,32,S1_train,same_subset,1,gamma,overall,,133759,0.053533571995505805,4.432927219719515
ssm,32,S1_train,same_subset,1,zx,overall,,133759,0.04303239659622137,1.3179671286249498e-05
ssm,32,S1_train,same_subset,1,zy,overall,,133759,0.09330217076825245,1.943404510281729e-05
ssm,32,S1_train,same_subset,1,omega_z_derived,overall,,133759,0.052884599085446155,0.4763163006394875
ssm,32,S1_train,same_subset,2,gamma,overall,,133759,0.06084014123863724,5.0379586274176305
ssm,32,S1_train,same_subset,2,zx,overall,,133759,0.06245617808002466,1.912865505378525e-05
ssm,32,S1_train,same_subset,2,zy,overall,,133759,0.0974599398110127,2.0300072899669464e-05
ssm,32,S1_train,same_subset,2,omega_z_derived,overall,,133759,0.06117511672189427,0.5509865970824863
ssm,32,S1_train,same_subset,3,gamma,overall,,133759,0.060162834091425824,4.981873000715407
ssm,32,S1_train,same_subset,3,zx,overall,,133759,0.05751028763892996,1.761386119811408e-05
ssm,32,S1_train,same_subset,3,zy,overall,,133759,0.10172458706946307,2.1188362570024772e-05
ssm,32,S1_train,same_subset,3,omega_z_derived,overall,,133759,0.06010923264368922,0.5413864872240214
ssm,32,S1_train,same_subset,4,gamma,overall,,133759,0.05481653466435073,4.539164888101186
ssm,32,S1_train,same_subset,4,zx,overall,,133759,0.041122127495679596,1.259460710773385e-05
ssm,32,S1_train,same_subset,4,zy,overall,,133759,0.09025114850425334,1.8798544043945404e-05
ssm,32,S1_train,same_subset,4,omega_z_derived,overall,,133759,0.05427606537839587,0.48884883541490465
ssm,32,S1_train,same_subset,1,gamma,slip,0.005,39923,0.044839285202951724,3.7129837317488015
ssm,32,S1_train,same_subset,1,gamma,slip,0.02,32253,0.044035112824516685,3.646393044799559
ssm,32,S1_train,same_subset,1,gamma,slip,0.065,50620,0.04982241419519341,4.12561913817846
ssm,32,S1_train,same_subset,1,gamma,slip,0.2,8996,0.10401589379211981,8.613190862982133
ssm,32,S1_train,same_subset,1,gamma,slip,0.65,1503,0.10522925269423043,8.713664859781273
ssm,32,S1_train,same_subset,1,gamma,slip,1.5,464,0.04396949736746421,3.6409596578941668
ssm,32,S1_train,same_subset,1,zx,slip,0.005,39923,0.03471345303868631,1.0631801231353946e-05
ssm,32,S1_train,same_subset,1,zx,slip,0.02,32253,0.04364388500824951,1.3366953437958315e-05
ssm,32,S1_train,same_subset,1,zx,slip,0.065,50620,0.043909036868965294,1.3448162354021329e-05
ssm,32,S1_train,same_subset,1,zx,slip,0.2,8996,0.05952819458515622,1.8231892172237203e-05
ssm,32,S1_train,same_subset,1,zx,slip,0.65,1503,0.05970540862240119,1.8286168088760254e-05
ssm,32,S1_train,same_subset,1,zx,slip,1.5,464,0.08456635487659994,2.590041030123288e-05
ssm,32,S1_train,same_subset,1,zy,slip,0.005,39923,0.08285589818405655,1.7258175836544692e-05
ssm,32,S1_train,same_subset,1,zy,slip,0.02,32253,0.09552710855624348,1.9897480718991563e-05
ssm,32,S1_train,same_subset,1,zy,slip,0.065,50620,0.09176355430731141,1.911356452661938e-05
ssm,32,S1_train,same_subset,1,zy,slip,0.2,8996,0.12339982567303649,2.5703129596490207e-05
ssm,32,S1_train,same_subset,1,zy,slip,0.65,1503,0.13515264297956428,2.8151141070033014e-05
ssm,32,S1_train,same_subset,1,zy,slip,1.5,464,0.10712338110189695,2.231288526117667e-05
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.005,39923,0.04263841883282093,0.38403191618702537
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.02,32253,0.041606331562452435,0.3747362044096717
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.065,50620,0.04745862729873205,0.42744614082895144
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.2,8996,0.11302951945004919,1.0180242168522495
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.65,1503,0.1035878153101813,0.9329855162587505
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,1.5,464,0.03626304481100906,0.3266107648163537
ssm,32,S1_train,same_subset,2,gamma,slip,0.005,47030,0.04833744370235806,4.002653949883161
ssm,32,S1_train,same_subset,2,gamma,slip,0.02,31169,0.06124659157704884,5.071615152492714
ssm,32,S1_train,same_subset,2,gamma,slip,0.065,48338,0.06777318580562221,5.612059508626365
ssm,32,S1_train,same_subset,2,gamma,slip,0.2,6975,0.08075294024412401,6.686867375778702
ssm,32,S1_train,same_subset,2,gamma,slip,0.65,247,0.05676962419085397,4.700893207839387
ssm,32,S1_train,same_subset,2,zx,slip,0.005,47030,0.0535202643258152,1.6391823986228786e-05
ssm,32,S1_train,same_subset,2,zx,slip,0.02,31169,0.07461655905329478,2.2853054222796774e-05
ssm,32,S1_train,same_subset,2,zx,slip,0.065,48338,0.06039628069246448,1.8497763698122126e-05
ssm,32,S1_train,same_subset,2,zx,slip,0.2,6975,0.06589661001988084,2.0182367297352727e-05
ssm,32,S1_train,same_subset,2,zx,slip,0.65,247,0.16715683641725262,5.119566337996937e-05
ssm,32,S1_train,same_subset,2,zy,slip,0.005,47030,0.08537754013102834,1.778341231715372e-05
ssm,32,S1_train,same_subset,2,zy,slip,0.02,31169,0.11053297684350197,2.3023074913056965e-05
ssm,32,S1_train,same_subset,2,zy,slip,0.065,48338,0.09919692880499606,2.0661872928062568e-05
ssm,32,S1_train,same_subset,2,zy,slip,0.2,6975,0.0994928829131913,2.072351763138008e-05
ssm,32,S1_train,same_subset,2,zy,slip,0.65,247,0.09404635644825941,1.958905270297223e-05
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.005,47030,0.04814152522261935,0.4335968050761249
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.02,31169,0.053796306277143,0.4845277838373436
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.065,48338,0.07030807018324058,0.6332444695415836
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.2,6975,0.09386201504493817,0.8453880439660276
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.65,247,0.06304248740799863,0.5678054651936114
ssm,32,S1_train,same_subset,3,gamma,slip,0.005,43357,0.0449683462181739,3.723670824737424
ssm,32,S1_train,same_subset,3,gamma,slip,0.02,29286,0.04099076974350284,3.3943016802449675
ssm,32,S1_train,same_subset,3,gamma,slip,0.065,45237,0.054850518666154924,4.5419788226901225
ssm,32,S1_train,same_subset,3,gamma,slip,0.2,9914,0.12784923487228336,10.5867461441666
ssm,32,S1_train,same_subset,3,gamma,slip,0.65,4268,0.10138247040733545,8.395126347197209
ssm,32,S1_train,same_subset,3,gamma,slip,1.5,1697,0.055629748315164575,4.606504088592959
ssm,32,S1_train,same_subset,3,zx,slip,0.005,43357,0.04325442310281745,1.324767167847199e-05
ssm,32,S1_train,same_subset,3,zx,slip,0.02,29286,0.06684343675553782,2.0472354983533487e-05
ssm,32,S1_train,same_subset,3,zx,slip,0.065,45237,0.059423658409492826,1.819987553931791e-05
ssm,32,S1_train,same_subset,3,zx,slip,0.2,9914,0.06457316119547522,1.9777030352352268e-05
ssm,32,S1_train,same_subset,3,zx,slip,0.65,4268,0.06886700936577983,2.1092121096344026e-05
ssm,32,S1_train,same_subset,3,zx,slip,1.5,1697,0.0732670274859353,2.243972883291745e-05
ssm,32,S1_train,same_subset,3,zy,slip,0.005,43357,0.08954046379694362,1.865051374899163e-05
ssm,32,S1_train,same_subset,3,zy,slip,0.02,29286,0.10384647219842581,2.163033310994956e-05
ssm,32,S1_train,same_subset,3,zy,slip,0.065,45237,0.09947006114670216,2.0718764061610345e-05
ssm,32,S1_train,same_subset,3,zy,slip,0.2,9914,0.1487194002510821,3.097698072397473e-05
ssm,32,S1_train,same_subset,3,zy,slip,0.65,4268,0.10107870721154386,2.1053831277543613e-05
ssm,32,S1_train,same_subset,3,zy,slip,1.5,1697,0.07760362828079284,1.6164172866162214e-05
ssm,32,S1_train,same_subset,3,omega_z_derived,slip,0.005,43357,0.044096346774991316,0.3971630518299741
