model,window,regime,split,wheel,state,bin_kind,bin_center,n,rmse_norm,rmse_phys
ssm,16,S1_train,cross_subset,3,zx,slip,0.65,81472,0.15631662999137075,2.4087740888965543e-05
ssm,16,S1_train,cross_subset,3,zx,slip,1.5,66408,0.24932572098586614,3.842005399338182e-05
ssm,16,S1_train,cross_subset,3,zy,slip,0.005,723968,0.2348181102824467,2.3321620565426817e-05
ssm,16,S1_train,cross_subset,3,zy,slip,0.02,660882,0.22052109460158384,2.1901672256917223e-05
ssm,16,S1_train,cross_subset,3,zy,slip,0.065,1005695,0.20263395758012667,2.0125160979637774e-05
ssm,16,S1_train,cross_subset,3,zy,slip,0.2,256444,0.25573063896622095,2.5398607102705503e-05
ssm,16,S1_train,cross_subset,3,zy,slip,0.65,81472,0.24956402388379895,2.4786152390190476e-05
ssm,16,S1_train,cross_subset,3,zy,slip,1.5,66408,0.19415922337681152,1.9283468931957933e-05
ssm,16,S1_train,cross_subset,3,omega_z_derived,slip,0.005,723968,0.36043906380615426,0.5054288636075439
ssm,16,S1_train,cross_subset,3,omega_z_derived,slip,0.02,660882,0.2489492679806596,0.4360760176146328
ssm,16,S1_train,cross_subset,3,omega_z_derived,slip,0.065,1005695,0.14241342077500957,0.3925932846862225
ssm,16,S1_train,cross_subset,3,omega_z_derived,slip,0.2,256444,0.2311496771876676,0.9728385297470685
ssm,16,S1_train,cross_subset,3,omega_z_derived,slip,0.65,81472,0.30370589722596747,1.127754327795725
ssm,16,S1_train,cross_subset,3,omega_z_derived,slip,1.5,66408,0.158057030492824,0.9374921646139135
ssm,16,S1_train,cross_subset,4,gamma,slip,0.005,657610,0.14296752791906972,4.953016578150487
ssm,16,S1_train,cross_subset,4,gamma,slip,0.02,732227,0.11812547182905904,4.092379776411925
ssm,16,S1_train,cross_subset,4,gamma,slip,0.065,1173934,0.11552062959603643,4.002136722223843
ssm,16,S1_train,cross_subset,4,gamma,slip,0.2,150721,0.15206488579174726,5.2681885973077005
ssm,16,S1_train,cross_subset,4,gamma,slip,0.65,66530,0.13720047777013147,4.753220891184756
ssm,16,S1_train,cross_subset,4,gamma,slip,1.5,13847,0.33162329941497387,11.488872496297066
ssm,16,S1_train,cross_subset,4,zx,slip,0.005,657610,0.06662851767489923,1.0267176751625008e-05
ssm,16,S1_train,cross_subset,4,zx,slip,0.02,732227,0.08655218956951391,1.3337331514427481e-05
ssm,16,S1_train,cross_subset,4,zx,slip,0.065,1173934,0.09419341630232761,1.4514812691989224e-05
ssm,16,S1_train,cross_subset,4,zx,slip,0.2,150721,0.11341986911774034,1.7477528902436705e-05
ssm,16,S1_train,cross_subset,4,zx,slip,0.65,66530,0.1528876961972366,2.3559356488348277e-05
ssm,16,S1_train,cross_subset,4,zx,slip,1.5,13847,0.19561698580893544,3.01437618669743e-05
ssm,16,S1_train,cross_subset,4,zy,slip,0.005,657610,0.18531787049654416,1.840536511025257e-05
ssm,16,S1_train,cross_subset,4,zy,slip,0.02,732227,0.17777377680465611,1.7656102257815563e-05
ssm,16,S1_train,cross_subset,4,zy,slip,0.065,1173934,0.1809451008880335,1.7971071221726204e-05
ssm,16,S1_train,cross_subset,4,zy,slip,0.2,150721,0.18994632660444494,1.886505325138832e-05
ssm,16,S1_train,cross_subset,4,zy,slip,0.65,66530,0.22316461440068244,2.2164220860096304e-05
ssm,16,S1_train,cross_subset,4,zy,slip,1.5,13847,0.257939551775378,2.5617991442575938e-05
ssm,16,S1_train,cross_subset,4,omega_z_derived,slip,0.005,657610,0.3502889579568354,0.5166602717905231
ssm,16,S1_train,cross_subset,4,omega_z_derived,slip,0.02,732227,0.21736478400260595,0.4168072352754038
ssm,16,S1_train,cross_subset,4,omega_z_derived,slip,0.065,1173934,0.12348992583523377,0.4349309170592794
ssm,16,S1_train,cross_subset,4,omega_z_derived,slip,0.2,150721,0.1574556998677492,0.6502224981196938
ssm,16,S1_train,cross_subset,4,omega_z_derived,slip,0.65,66530,0.11226775831574975,0.5189629439589802
ssm,16,S1_train,cross_subset,4,omega_z_derived,slip,1.5,13847,0.2593481141330692,1.2344129329897149
ssm,16,S1_train,cross_subset,1,gamma,wz,0.5,1407930,0.07976033507641342,2.7632446868286493
ssm,16,S1_train,cross_subset,1,gamma,wz,1.5,426904,0.12630731875547568,4.375834521079463
ssm,16,S1_train,cross_subset,1,gamma,wz,3.0,420559,0.15164520312457191,5.253648965408596
ssm,16,S1_train,cross_subset,1,gamma,wz,6.0,348240,0.1886287532373434,6.534919892277723
ssm,16,S1_train,cross_subset,1,gamma,wz,12.0,172915,0.21688165845465085,7.513723326316462
ssm,16,S1_train,cross_subset,1,gamma,wz,24.0,18321,0.16933457060671608,5.86648554037595
ssm,16,S1_train,cross_subset,1,zx,wz,0.5,1407930,0.0725651029507641,1.1181979790069138e-05
ssm,16,S1_train,cross_subset,1,zx,wz,1.5,426904,0.09359867203185475,1.4423165081080969e-05
ssm,16,S1_train,cross_subset,1,zx,wz,3.0,420559,0.10875586280070418,1.675882497732903e-05
ssm,16,S1_train,cross_subset,1,zx,wz,6.0,348240,0.12398003345950856,1.9104806194525945e-05
ssm,16,S1_train,cross_subset,1,zx,wz,12.0,172915,0.14682685617064758,2.262540630835168e-05
ssm,16,S1_train,cross_subset,1,zx,wz,24.0,18321,0.16526689116075152,2.546693882899078e-05
ssm,16,S1_train,cross_subset,1,zy,wz,0.5,1407930,0.17944701957320727,1.7822285052810467e-05
ssm,16,S1_train,cross_subset,1,zy,wz,1.5,426904,0.19495486462346373,1.9362490267581326e-05
ssm,16,S1_train,cross_subset,1,zy,wz,3.0,420559,0.20315165459634874,2.0176577515670958e-05
ssm,16,S1_train,cross_subset,1,zy,wz,6.0,348240,0.21371457570059613,2.1225663709646796e-05
ssm,16,S1_train,cross_subset,1,zy,wz,12.0,172915,0.2647425451252345,2.6293649884503915e-05
ssm,16,S1_train,cross_subset,1,zy,wz,24.0,18321,0.29701919576770275,2.949929613516804e-05
ssm,16,S1_train,cross_subset,1,omega_z_derived,wz,0.5,1407930,0.14686229467149017,0.18734777441904485
ssm,16,S1_train,cross_subset,1,omega_z_derived,wz,1.5,426904,0.2699335807697922,0.3841376790529465
ssm,16,S1_train,cross_subset,1,omega_z_derived,wz,3.0,420559,0.24658764745531486,0.5177749396912024
ssm,16,S1_train,cross_subset,1,omega_z_derived,wz,6.0,348240,0.2354438456675215,0.7664056082646594
ssm,16,S1_train,cross_subset,1,omega_z_derived,wz,12.0,172915,0.24364093800858333,1.0866294706366173
ssm,16,S1_train,cross_subset,1,omega_z_derived,wz,24.0,18321,0.156998566463116,0.9888273558785835
ssm,16,S1_train,cross_subset,2,gamma,wz,0.5,1398164,0.09115069179821508,3.1578561504492386
ssm,16,S1_train,cross_subset,2,gamma,wz,1.5,427975,0.136222253963499,4.719330971411157
ssm,16,S1_train,cross_subset,2,gamma,wz,3.0,416912,0.1544416158203983,5.35052885278609
ssm,16,S1_train,cross_subset,2,gamma,wz,6.0,350652,0.18010503491559876,6.239621237977214
ssm,16,S1_train,cross_subset,2,gamma,wz,12.0,179607,0.209311879158304,7.251473270133227
ssm,16,S1_train,cross_subset,2,gamma,wz,24.0,21559,0.17924272777507333,6.209747181384793
ssm,16,S1_train,cross_subset,2,zx,wz,0.5,1398164,0.08537677442738287,1.3156204944452023e-05
ssm,16,S1_train,cross_subset,2,zx,wz,1.5,427975,0.12216965229039621,1.8825834006438536e-05
ssm,16,S1_train,cross_subset,2,zx,wz,3.0,416912,0.1530146836612093,2.3578924726060228e-05
ssm,16,S1_train,cross_subset,2,zx,wz,6.0,350652,0.17979255061195382,2.7705282367104335e-05
ssm,16,S1_train,cross_subset,2,zx,wz,12.0,179607,0.19331536568672558,2.978909178494925e-05
ssm,16,S1_train,cross_subset,2,zx,wz,24.0,21559,0.1607347035875607,2.4768547609019966e-05
ssm,16,S1_train,cross_subset,2,zy,wz,0.5,1398164,0.19254922888490844,1.9123567801493255e-05
ssm,16,S1_train,cross_subset,2,zy,wz,1.5,427975,0.1966715367978694,1.953298639131619e-05
ssm,16,S1_train,cross_subset,2,zy,wz,3.0,416912,0.19763514212261854,1.962868957207536e-05
ssm,16,S1_train,cross_subset,2,zy,wz,6.0,350652,0.21139203574006085,2.099499412980209e-05
ssm,16,S1_train,cross_subset,2,zy,wz,12.0,179607,0.25739505439880644,2.556391320590049e-05
ssm,16,S1_train,cross_subset,2,zy,wz,24.0,21559,0.23823942987989744,2.3661418524366493e-05
ssm,16,S1_train,cross_subset,2,omega_z_derived,wz,0.5,1398164,0.18453315208854473,0.22817828531857046
ssm,16,S1_train,cross_subset,2,omega_z_derived,wz,1.5,427975,0.339724340522833,0.45124856035668587
ssm,16,S1_train,cross_subset,2,omega_z_derived,wz,3.0,416912,0.29709070756411415,0.556649778944646
ssm,16,S1_train,cross_subset,2,omega_z_derived,wz,6.0,350652,0.22415095597815463,0.7242587311545432
ssm,16,S1_train,cross_subset,2,omega_z_derived,wz,12.0,179607,0.2201306855726836,1.02907313261927
ssm,16,S1_train,cross_subset,2,omega_z_derived,wz,24.0,21559,0.17051402531669768,1.034411853314198
ssm,16,S1_train,cross_subset,3,gamma,wz,0.5,1409243,0.0993629699718865,3.4423651608824284
ssm,16,S1_train,cross_subset,3,gamma,wz,1.5,425363,0.15304005175236204,5.301972579070685
ssm,16,S1_train,cross_subset,3,gamma,wz,3.0,425677,0.18468065177141138,6.398140488231337
ssm,16,S1_train,cross_subset,3,gamma,wz,6.0,350577,0.21415687201111894,7.419324883409447
ssm,16,S1_train,cross_subset,3,gamma,wz,12.0,169321,0.23358031758604347,8.092237461247809
ssm,16,S1_train,cross_subset,3,gamma,wz,24.0,14688,0.20063063900161845,6.950717387975788
ssm,16,S1_train,cross_subset,3,zx,wz,0.5,1409243,0.10436496651785024,1.608220616990747e-05
ssm,16,S1_train,cross_subset,3,zx,wz,1.5,425363,0.1433233243767713,2.2085526665673895e-05
ssm,16,S1_train,cross_subset,3,zx,wz,3.0,425677,0.1679486509056722,2.5880186807952055e-05
ssm,16,S1_train,cross_subset,3,zx,wz,6.0,350577,0.19794357116569672,3.0502278952218265e-05
ssm,16,S1_train,cross_subset,3,zx,wz,12.0,169321,0.21946212542968652,3.381819843098729e-05
ssm,16,S1_train,cross_subset,3,zx,wz,24.0,14688,0.17197058664697082,2.6499950345161322e-05
ssm,16,S1_train,cross_subset,3,zy,wz,0.5,1409243,0.20011740476095707,1.9875222470376145e-05
ssm,16,S1_train,cross_subset,3,zy,wz,1.5,425363,0.2216747357685012,2.2016249376011852e-05
ssm,16,S1_train,cross_subset,3,zy,wz,3.0,425677,0.23718234341230177,2.3556431007958645e-05
ssm,16,S1_train,cross_subset,3,zy,wz,6.0,350577,0.24842497463689955,2.4673024518065132e-05
ssm,16,S1_train,cross_subset,3,zy,wz,12.0,169321,0.28397969937145506,2.8204241930194604e-05
ssm,16,S1_train,cross_subset,3,zy,wz,24.0,14688,0.27678498449516403,2.7489678607811573e-05
ssm,16,S1_train,cross_subset,3,omega_z_derived,wz,0.5,1409243,0.16916738414035148,0.23381806005558745
ssm,16,S1_train,cross_subset,3,omega_z_derived,wz,1.5,425363,0.3371489518013422,0.4682548166833239
ssm,16,S1_train,cross_subset,3,omega_z_derived,wz,3.0,425677,0.34105568335881664,0.6556931543653693
ssm,16,S1_train,cross_subset,3,omega_z_derived,wz,6.0,350577,0.2877853131041329,0.8741071568436575
ssm,16,S1_train,cross_subset,3,omega_z_derived,wz,12.0,169321,0.2509655291655033,1.1626974696492929
ssm,16,S1_train,cross_subset,3,omega_z_derived,wz,24.0,14688,0.16357030329027397,1.1734836600479093
ssm,16,S1_train,cross_subset,4,gamma,wz,0.5,1403200,0.08314598935450888,2.880538466496793
ssm,16,S1_train,cross_subset,4,gamma,wz,1.5,424670,0.13389363541972685,4.638657501084355
ssm,16,S1_train,cross_subset,4,gamma,wz,3.0,417173,0.15602566420754257,5.40540717803525
ssm,16,S1_train,cross_subset,4,gamma,wz,6.0,349949,0.1750609655532589,6.064872751434774
ssm,16,S1_train,cross_subset,4,gamma,wz,12.0,178121,0.19515034959205074,6.760856332789906
ssm,16,S1_train,cross_subset,4,gamma,wz,24.0,21756,0.1670860416427799,5.788586715971906
ssm,16,S1_train,cross_subset,4,zx,wz,0.5,1403200,0.06721711454811191,1.0357877075718208e-05
ssm,16,S1_train,cross_subset,4,zx,wz,1.5,424670,0.08490156335578156,1.3082976897865572e-05
ssm,16,S1_train,cross_subset,4,zx,wz,3.0,417173,0.10043217433010894,1.5476179289971675e-05
ssm,16,S1_train,cross_subset,4,zx,wz,6.0,349949,0.11956248531370942,1.8424080445454214e-05
ssm,16,S1_train,cross_subset,4,zx,wz,12.0,178121,0.14448006723994788,2.226377592101039e-05
ssm,16,S1_train,cross_subset,4,zx,wz,24.0,21756,0.15378655617059586,2.3697867065593474e-05
ssm,16,S1_train,cross_subset,4,zy,wz,0.5,1403200,0.1734953408401067,1.723117735783216e-05
ssm,16,S1_train,cross_subset,4,zy,wz,1.5,424670,0.17865470717193171,1.7743594337672535e-05
ssm,16,S1_train,cross_subset,4,zy,wz,3.0,417173,0.18115248223893302,1.7991667882233725e-05
ssm,16,S1_train,cross_subset,4,zy,wz,6.0,349949,0.19223327928734565,1.9092188383866255e-05
ssm,16,S1_train,cross_subset,4,zy,wz,12.0,178121,0.23577377820919446,2.341653539494127e-05
ssm,16,S1_train,cross_subset,4,zy,wz,24.0,21756,0.26418342759059726,2.623811956509127e-05
ssm,16,S1_train,cross_subset,4,omega_z_derived,wz,0.5,1403200,0.14555922122857248,0.18761705395287692
ssm,16,S1_train,cross_subset,4,omega_z_derived,wz,1.5,424670,0.3127221816369989,0.42938810764280316
ssm,16,S1_train,cross_subset,4,omega_z_derived,wz,3.0,417173,0.3042601094645097,0.5660155117119394
ssm,16,S1_train,cross_subset,4,omega_z_derived,wz,6.0,349949,0.24168612315181448,0.7205112358052096
ssm,16,S1_train,cross_subset,4,omega_z_derived,wz,12.0,178121,0.21043583661607215,0.9600668223822159
ssm,16,S1_train,cross_subset,4,omega_z_derived,wz,24.0,21756,0.14938856844214327,0.9675020575657077
ssm,32,S1_train,same_subset,1,gamma,overall,,133759,0.1033897554435203,3.581870601313618
ssm,32,S1_train,same_subset,1,zx,overall,,133759,0.08532891015893745,1.3148829722282368e-05
ssm,32,S1_train,same_subset,1,zy,overall,,133759,0.17942945667715277,1.7820540405310916e-05
ssm,32,S1_train,same_subset,1,omega_z_derived,overall,,133759,0.3458077061831773,0.38462370484800273
ssm,32,S1_train,same_subset,2,gamma,overall,,133759,0.1350032744445446,4.677100298111736
ssm,32,S1_train,same_subset,2,zx,overall,,133759,0.11905907780796367,1.834650850701112e-05
ssm,32,S1_train,same_subset,2,zy,overall,,133759,0.20374398895402168,2.023540710096931e-05
ssm,32,S1_train,same_subset,2,omega_z_derived,overall,,133759,0.319859406641124,0.5051847130164766
ssm,32,S1_train,same_subset,3,gamma,overall,,133759,0.1275977257592095,4.420539900185646
ssm,32,S1_train,same_subset,3,zx,overall,,133759,0.12361013511118389,1.904780718967251e-05
ssm,32,S1_train,same_subset,3,zy,overall,,133759,0.20510642448846125,2.0370721630389328e-05
ssm,32,S1_train,same_subset,3,omega_z_derived,overall,,133759,0.32313812796975483,0.48150664078320354
ssm,32,S1_train,same_subset,4,gamma,overall,,133759,0.10665073144203428,3.69484497566505
ssm,32,S1_train,same_subset,4,zx,overall,,133759,0.08743899444113123,1.347398436943095e-05
ssm,32,S1_train,same_subset,4,zy,overall,,133759,0.17651692909243596,1.7531275599984066e-05
ssm,32,S1_train,same_subset,4,omega_z_derived,overall,,133759,0.2320944114793595,0.3906069716662325
ssm,32,S1_train,same_subset,1,gamma,slip,0.005,39923,0.09471116983926364,3.2812065839549582
ssm,32,S1_train,same_subset,1,gamma,slip,0.02,32253,0.08961832186101341,3.104768195924248
ssm,32,S1_train,same_subset,1,gamma,slip,0.065,50620,0.08650032626465849,2.996747277941148
ssm,32,S1_train,same_subset,1,gamma,slip,0.2,8996,0.18436736606239829,6.387286916537415
ssm,32,S1_train,same_subset,1,gamma,slip,0.65,1503,0.26249156908196003,9.093848880093828
ssm,32,S1_train,same_subset,1,gamma,slip,1.5,464,0.23003770371177754,7.969505913758923
ssm,32,S1_train,same_subset,1,zx,slip,0.005,39923,0.06423141911585298,9.897793862279957e-06
ssm,32,S1_train,same_subset,1,zx,slip,0.02,32253,0.09004205207560348,1.3875104773470846e-05
ssm,32,S1_train,same_subset,1,zx,slip,0.065,50620,0.08766535825464575,1.3508866164058241e-05
ssm,32,S1_train,same_subset,1,zx,slip,0.2,8996,0.1156930105572297,1.7827810523813106e-05
ssm,32,S1_train,same_subset,1,zx,slip,0.65,1503,0.1312112735714954,2.0219110164717776e-05
ssm,32,S1_train,same_subset,1,zx,slip,1.5,464,0.1633923928806174,2.5178086406846317e-05
ssm,32,S1_train,same_subset,1,zy,slip,0.005,39923,0.17089487354771044,1.6972904645504184e-05
ssm,32,S1_train,same_subset,1,zy,slip,0.02,32253,0.18529527597543294,1.8403121069790298e-05
ssm,32,S1_train,same_subset,1,zy,slip,0.065,50620,0.17276319711858187,1.7158462448588752e-05
ssm,32,S1_train,same_subset,1,zy,slip,0.2,8996,0.21572261446239996,2.1425097697055848e-05
ssm,32,S1_train,same_subset,1,zy,slip,0.65,1503,0.23285450869874572,2.312660000546526e-05
ssm,32,S1_train,same_subset,1,zy,slip,1.5,464,0.21787867397984875,2.1639232770819655e-05
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.005,39923,0.5752145339185885,0.34468707979442503
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.02,32253,0.24390311126688013,0.31670844066257103
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.065,50620,0.09667656151804724,0.31800566204196085
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.2,8996,0.1797634551293,0.7514785961493315
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.65,1503,0.24161759936672153,0.9355147778431553
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,1.5,464,0.18367675115176862,0.7968829874035704
ssm,32,S1_train,same_subset,2,gamma,slip,0.005,47030,0.11257212147102146,3.8999875822521535
ssm,32,S1_train,same_subset,2,gamma,slip,0.02,31169,0.14137326023501165,4.89778422752598
ssm,32,S1_train,same_subset,2,gamma,slip,0.065,48338,0.14258261298345817,4.939681450318757
ssm,32,S1_train,same_subset,2,gamma,slip,0.2,6975,0.18076542730999912,6.262500083661229
ssm,32,S1_train,same_subset,2,gamma,slip,0.65,247,0.18347938781194845,6.3565234889963955
ssm,32,S1_train,same_subset,2,zx,slip,0.005,47030,0.09762740610430143,1.5043976202473451e-05
ssm,32,S1_train,same_subset,2,zx,slip,0.02,31169,0.14488315229051046,2.232588964658155e-05
ssm,32,S1_train,same_subset,2,zx,slip,0.065,48338,0.11859037614729939,1.827428248008723e-05
ssm,32,S1_train,same_subset,2,zx,slip,0.2,6975,0.12071791376749595,1.8602127161283357e-05
ssm,32,S1_train,same_subset,2,zx,slip,0.65,247,0.22102633712126002,3.4059236948377064e-05
ssm,32,S1_train,same_subset,2,zy,slip,0.005,47030,0.17911058334506047,1.7788870947199756e-05
ssm,32,S1_train,same_subset,2,zy,slip,0.02,31169,0.23904566717478187,2.3741492245141965e-05
ssm,32,S1_train,same_subset,2,zy,slip,0.065,48338,0.19987249705050242,1.985089877317973e-05
ssm,32,S1_train,same_subset,2,zy,slip,0.2,6975,0.21352919204438087,2.120725181621813e-05
ssm,32,S1_train,same_subset,2,zy,slip,0.65,247,0.23497589601531466,2.333729147735707e-05
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.005,47030,0.48255634131305464,0.4083052785760536
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.02,31169,0.20833034307905893,0.47278147015330607
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.065,48338,0.15498904721596782,0.5591242151991931
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.2,6975,0.17272644725942315,0.7631279305115999
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.65,247,0.2150206576255251,0.7945868524710149
ssm,32,S1_train,same_subset,3,gamma,slip,0.005,43357,0.1101831631696048,3.817223685065162
ssm,32,S1_train,same_subset,3,gamma,slip,0.02,29286,0.09343193547843309,3.236888352424594
ssm,32,S1_train,same_subset,3,gamma,slip,0.065,45237,0.10643143317318221,3.687247452227954
ssm,32,S1_train,same_subset,3,gamma,slip,0.2,9914,0.24463118368362338,8.475087499461505
ssm,32,S1_train,same_subset,3,gamma,slip,0.65,4268,0.23809593306406357,8.248677973075592
ssm,32,S1_train,same_subset,3,gamma,slip,1.5,1697,0.16827880418698477,5.829909202527489
ssm,32,S1_train,same_subset,3,zx,slip,0.005,43357,0.09196649064376033,1.4171652736026519e-05
ssm,32,S1_train,same_subset,3,zx,slip,0.02,29286,0.14608074286184947,2.2510433360958056e-05
ssm,32,S1_train,same_subset,3,zx,slip,0.065,45237,0.12522782923797746,1.9297086319806085e-05
ssm,32,S1_train,same_subset,3,zx,slip,0.2,9914,0.15198545631263277,2.3420325093899692e-05
ssm,32,S1_train,same_subset,3,zx,slip,0.65,4268,0.14786291618889424,2.2785058838526207e-05
ssm,32,S1_train,same_subset,3,zx,slip,1.5,1697,0.10958575807843948,1.688670839859734e-05
ssm,32,S1_train,same_subset,3,zy,slip,0.005,43357,0.18970329503625127,1.884091588492053e-05
ssm,32,S1_train,same_subset,3,zy,slip,0.02,29286,0.22254314184376106,2.2102497576933137e-05
ssm,32,S1_train,same_subset,3,zy,slip,0.065,45237,0.1964506056496858,1.9511044000573862e-05
ssm,32,S1_train,same_subset,3,zy,slip,0.2,9914,0.26013800664658004,2.583633721661378e-05
ssm,32,S1_train,same_subset,3,zy,slip,0.65,4268,0.20283481756849572,2.0145109882831886e-05
ssm,32,S1_train,same_subset,3,zy,slip,1.5,1697,0.11901824742155494,1.182063172861563e-05
ssm,32,S1_train,same_subset,3,omega_z_derived,slip,0.005,43357,0.5192041482440547,0.413357318860793
ssm,32,S1_train,same_subset,3,omega_z_derived,slip,0.02,29286,0.18317576382097456,0.34723942784508566
