file,profile,combo_idx,mu,friction_case,friction_model,chi,error,util_viol_frac,util_budget_frac,msat_rail_frac,track_kind,track_err_V,track_err_w,track_err,track_viol_frac,track_flag
octagon_c027_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,27,0.5,1,lugre_adamov,0.005,,0.0,0.1861359581978517,0.0,vel,0.0111012608582639,0.0033962096046364,0.0116091443406414,0.0,tracked
octagon_c027_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,27,0.8,1,lugre_adamov,0.005,,0.0,0.1622110603626058,0.0,vel,0.0076456925523722,0.0024332425826478,0.0080235456047442,0.0,tracked
octagon_c028_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,28,0.3,1,lugre_adamov,0.005,,0.0,0.4893533572034059,0.0,vel,0.0628182160636616,0.0277988495770753,0.0686942814740043,0.0,tracked
octagon_c028_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,28,0.5,1,lugre_adamov,0.005,,0.0,0.4030668404205518,0.0,vel,0.0625758550988174,0.0185240822810117,0.0652600893785925,0.0,tracked
octagon_c028_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,28,0.8,1,lugre_adamov,0.005,,0.0,0.3996887612444489,0.0,vel,0.0661086722522686,0.0160818016599206,0.0680366143454162,0.0,tracked
octagon_c029_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,29,0.3,1,lugre_adamov,0.005,,0.0,0.5201103252824555,0.0,vel,0.142962884079519,0.0398407141170258,0.1484104737735466,0.1133744101013423,missed
octagon_c029_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,29,0.5,1,lugre_adamov,0.005,,0.0,0.4634294462227508,0.0,vel,0.1447374110693307,0.0322097464576544,0.1482780696189385,0.116018674325333,missed
octagon_c029_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,29,0.8,1,lugre_adamov,0.005,,0.0,0.4676931641341616,0.0,vel,0.1611458001004919,0.0314261028869709,0.1641815118479854,0.1257607004137198,missed
octagon_c030_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,30,0.3,1,lugre_adamov,0.005,,0.0,0.8331836182137932,0.0,vel,0.0370268676734863,0.0044812030724512,0.0372970523055966,0.0,tracked
octagon_c030_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,30,0.5,1,lugre_adamov,0.005,,0.0,0.1435114310656764,0.0,vel,0.02592554998816,0.0041593465515956,0.0262570810625411,0.0,tracked
octagon_c030_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,30,0.8,1,lugre_adamov,0.005,,0.0,0.0432697782107567,0.0,vel,0.0135909707881067,0.0035021291051898,0.0140349348139772,0.0,tracked
octagon_c031_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,31,0.3,1,lugre_adamov,0.005,,0.0,0.5690481913991827,0.0,vel,0.0194713554048349,0.004397467526783,0.0199617484692725,0.0,tracked
octagon_c031_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,31,0.5,1,lugre_adamov,0.005,,0.0,0.1881982312529257,0.0,vel,0.0120641079210566,0.0039920859738496,0.0127074564863905,0.0,tracked
octagon_c031_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,31,0.8,1,lugre_adamov,0.005,,0.0,0.1686762231303533,0.0,vel,0.0099339577281767,0.0032634194020503,0.0104562623503277,0.0,tracked
octagon_c032_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,32,0.3,1,lugre_adamov,0.005,,0.0,0.4922127051202571,0.0,vel,0.0692749273714009,0.0249015850279565,0.0736145671672218,0.010020369690912,tracked
octagon_c032_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,32,0.5,1,lugre_adamov,0.005,,0.0,0.3936411138804894,0.0,vel,0.0679183497499441,0.0166871174774778,0.0699382736594412,0.0035678589050974,tracked
octagon_c032_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,32,0.8,1,lugre_adamov,0.005,,0.0,0.3899340831741292,0.0,vel,0.0715101413707328,0.0147161181828274,0.0730086601248998,0.0069459380812004,tracked
octagon_c033_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,33,0.3,1,lugre_adamov,0.005,,0.0,0.5209580080719645,0.0,vel,0.1474450797550592,0.036319776311846,0.151852486628696,0.1129062867698224,missed
octagon_c033_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,33,0.5,1,lugre_adamov,0.005,,0.0,0.461670820734068,0.0,vel,0.1499427003397017,0.0313767757357735,0.153190454796422,0.1158795025240704,missed
octagon_c033_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,33,0.8,1,lugre_adamov,0.005,,0.0,0.4683131112488771,0.0,vel,0.1652313188766339,0.0312158772960136,0.1681541546708604,0.1256215286124571,missed
octagon_c034_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,34,0.3,1,lugre_adamov,0.005,,0.0,0.8277938739103481,0.0,vel,0.035451212412177,0.0041341161670485,0.0356914468462116,0.0,tracked
octagon_c034_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,34,0.5,1,lugre_adamov,0.005,,0.0,0.1794936676830425,0.0,vel,0.0253035276509671,0.0037793651740722,0.0255842160853571,0.0,tracked
octagon_c034_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,34,0.8,1,lugre_adamov,0.005,,0.0,0.0386518048052227,0.0,vel,0.0132817610207696,0.003514104373995,0.0137387810727213,0.0,tracked
octagon_c035_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,35,0.3,1,lugre_adamov,0.005,,0.0,0.8260225964397323,0.0,vel,0.0352817249792181,0.0041627421015324,0.035526448447784,0.0,tracked
octagon_c035_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,35,0.5,1,lugre_adamov,0.005,,0.0,0.1753438176090284,0.0,vel,0.0249411685853714,0.0038132841701238,0.0252309933725574,0.0,tracked
octagon_c035_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,35,0.8,1,lugre_adamov,0.005,,0.0,0.041890712180063,0.0,vel,0.0131834709640094,0.0033238620289161,0.0135960275612456,0.0,tracked
octagon_c036_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,36,0.3,1,lugre_adamov,0.005,,0.0,0.8203671605156948,0.0,vel,0.0351530120888766,0.0041765977494657,0.035400257452193,0.0,tracked
octagon_c036_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,36,0.5,1,lugre_adamov,0.005,,0.0,0.1736104960842115,0.0,vel,0.0246285908554781,0.0043615099483013,0.0250118023452064,0.0,tracked
octagon_c036_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,36,0.8,1,lugre_adamov,0.005,,0.0,0.0507091435873429,0.0,vel,0.0130210708660039,0.0034656462079947,0.0134743827367522,0.0,tracked
octagon_c037_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,37,0.3,1,lugre_adamov,0.005,,0.0,0.6181631852629714,0.0,vel,0.0178574478563653,0.0035254650703681,0.0182021248184159,0.0,tracked
octagon_c037_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,37,0.5,1,lugre_adamov,0.005,,0.0,0.2012044686800187,0.0,vel,0.010429110835128,0.002739033129157,0.0107827944102632,0.0,tracked
octagon_c037_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,37,0.8,1,lugre_adamov,0.005,,0.0,0.1714090512278748,0.0,vel,0.0069274618631849,0.0016829815198032,0.007128965890077,0.0,tracked
octagon_c038_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,38,0.3,1,lugre_adamov,0.005,,0.0,0.6123812295196043,0.0,vel,0.0178226663865176,0.0036919598162812,0.0182010440472556,0.0,tracked
octagon_c038_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,38,0.5,1,lugre_adamov,0.005,,0.0,0.2191323270790369,0.0,vel,0.0105543988434157,0.0030654250484356,0.0109905489250297,0.0,tracked
octagon_c038_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,38,0.8,1,lugre_adamov,0.005,,0.0,0.1790508483153886,0.0,vel,0.0073347937188781,0.0020547716792971,0.0076171704426601,0.0,tracked
octagon_c039_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,39,0.3,1,lugre_adamov,0.005,,0.0,0.5948455825605081,0.0,vel,0.0178840792005538,0.0041828852615195,0.0183667312813881,0.0,tracked
octagon_c039_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,39,0.5,1,lugre_adamov,0.005,,0.0,0.2194106706815622,0.0,vel,0.0109720300146029,0.0037605287283906,0.0115985783162592,0.0,tracked
octagon_c039_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,39,0.8,1,lugre_adamov,0.005,,0.0,0.1808347777679373,0.0,vel,0.008459738826753,0.0029877507468321,0.0089718356840765,0.0,tracked
octagon_c040_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,40,0.3,1,lugre_adamov,0.005,,0.0,0.5446551702324169,0.0,vel,0.0592592556386697,0.0402387038925121,0.0716296912585729,0.0,tracked
octagon_c040_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,40,0.5,1,lugre_adamov,0.005,,0.0,0.460810485962626,0.0,vel,0.0592390232365786,0.0264881845666406,0.0648913383716218,0.0,tracked
octagon_c040_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,40,0.8,1,lugre_adamov,0.005,,0.0,0.4602664507395083,0.0,vel,0.0644211935770637,0.0199257665231278,0.0674323835662637,0.0,tracked
octagon_c041_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,41,0.3,1,lugre_adamov,0.005,,0.0,0.5489315401257607,0.0,vel,0.0639810319749534,0.0317881812032346,0.0714427107323742,0.0,tracked
octagon_c041_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,41,0.5,1,lugre_adamov,0.005,,0.0,0.4579384860638419,0.0,vel,0.0632690362624803,0.0211754497164143,0.066718592763003,0.0,tracked
octagon_c041_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,41,0.8,1,lugre_adamov,0.005,,0.0,0.4560659927377624,0.0,vel,0.0670318167871071,0.0173357529912675,0.0692372211570809,0.0,tracked
octagon_c042_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,42,0.3,1,lugre_adamov,0.005,,0.0,0.5428079808702033,0.0,vel,0.0690416926675641,0.0256174993632758,0.0736410999376694,0.0,tracked
octagon_c042_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,42,0.5,1,lugre_adamov,0.005,,0.0,0.452422221941067,0.0,vel,0.0662257089729699,0.0189701778048468,0.0688891295845724,0.0,tracked
octagon_c042_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,42,0.8,1,lugre_adamov,0.005,,0.0,0.4533584686041068,0.0,vel,0.0683568145092406,0.0173942702419082,0.070535202041954,0.0,tracked
octagon_c043_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,43,0.3,1,lugre_adamov,0.005,,0.0,0.5712749402193854,0.0,vel,0.1479002479750753,0.0448540692399887,0.1545521623222221,0.1330355900251774,missed
octagon_c043_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,43,0.5,1,lugre_adamov,0.005,,0.0,0.5163147307025645,0.0,vel,0.1501452630299275,0.0364452236540611,0.154505191943574,0.1357684181226989,missed
octagon_c043_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,43,0.8,1,lugre_adamov,0.005,,0.0,0.5399739369172181,0.0,vel,0.1721732034246944,0.0324857359315336,0.1752111155621542,0.1438656865597996,missed
octagon_c044_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,44,0.3,1,lugre_adamov,0.005,,0.0,0.5749819709257455,0.0,vel,0.150456644422069,0.0398358419933221,0.1556409205770315,0.1330102860613115,missed
octagon_c044_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,44,0.5,1,lugre_adamov,0.005,,0.0,0.5177444046609901,0.0,vel,0.1498308462617816,0.0363972514296758,0.1541883341993053,0.1357810701046319,missed
octagon_c044_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,44,0.8,1,lugre_adamov,0.005,,0.0,0.5448322979794785,0.0,vel,0.1741308063476725,0.0324775495700398,0.1771336471294063,0.1437391667404698,missed
octagon_c045_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,45,0.3,1,lugre_adamov,0.005,,0.0,0.5725401384126824,0.0,vel,0.1507125819611546,0.039903923519758,0.1559057583082435,0.1328964182239147,missed
octagon_c045_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,45,0.5,1,lugre_adamov,0.005,,0.0,0.5128354356709979,0.0,vel,0.1513961198782375,0.0355500759916517,0.1555139640585303,0.1357937220865648,missed
octagon_c045_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,45,0.8,1,lugre_adamov,0.005,,0.0,0.5438327914067739,0.0,vel,0.174060354540739,0.032535501936479,0.177075029038841,0.1437265147585369,missed
octagon_c046_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,46,0.3,1,lugre_adamov,0.005,,0.0,0.8242007110413846,0.0,vel,0.0350442676902823,0.0042554203047415,0.0353016897600974,0.0,tracked
octagon_c046_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,46,0.5,1,lugre_adamov,0.005,,0.0,0.158339553891117,0.0,vel,0.0245019811667898,0.0042058186847833,0.0248603296821864,0.0,tracked
octagon_c046_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,46,0.8,1,lugre_adamov,0.005,,0.0,0.038525284985893,0.0,vel,0.0129756972465136,0.0034161832657728,0.013417862241748,0.0,tracked
octagon_c047_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,47,0.3,1,lugre_adamov,0.005,,0.0,0.8199749490757727,0.0,vel,0.0346743837316549,0.0044362182769902,0.0349570153155437,0.0,tracked
octagon_c047_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,47,0.5,1,lugre_adamov,0.005,,0.0,0.17215551816192,0.0,vel,0.0242978141727706,0.0039280825783007,0.0246132810961164,0.0,tracked
octagon_c047_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,47,0.8,1,lugre_adamov,0.005,,0.0,0.0521008615999696,0.0,vel,0.0128244166400139,0.0032126314907438,0.0132206907252225,0.0,tracked
octagon_c048_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,48,0.3,1,lugre_adamov,0.005,,0.0,0.5926947456319033,0.0,vel,0.0176341471040358,0.0036030776413253,0.0179984808407875,0.0,tracked
octagon_c048_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,48,0.5,1,lugre_adamov,0.005,,0.0,0.217841824921874,0.0,vel,0.0106395612111769,0.0028192599587881,0.0110067474524315,0.0,tracked
octagon_c048_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,48,0.8,1,lugre_adamov,0.005,,0.0,0.1865155176558408,0.0,vel,0.0072738035893138,0.0020978736562675,0.0075702901221535,0.0,tracked
octagon_c049_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,49,0.3,1,lugre_adamov,0.005,,0.0,0.5997545515505004,0.0,vel,0.0181710505197726,0.0042525884756024,0.0186620359482816,0.0,tracked
octagon_c049_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,49,0.5,1,lugre_adamov,0.005,,0.0,0.2332645908981642,0.0,vel,0.0117221492847613,0.0037855290103424,0.0123182390682424,0.0,tracked
octagon_c049_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,49,0.8,1,lugre_adamov,0.005,,0.0,0.2056579663204241,0.0,vel,0.0100094136873936,0.0030252506850387,0.0104566009808499,0.0,tracked
octagon_c050_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,50,0.3,1,lugre_adamov,0.005,,0.0,0.5414289148395096,0.0,vel,0.0630046681160166,0.0337418632594059,0.0714709839069383,0.0,tracked
octagon_c050_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,50,0.5,1,lugre_adamov,0.005,,0.0,0.4517137109528207,0.0,vel,0.0626998281778931,0.0224521037317038,0.0665985391395074,0.0,tracked
octagon_c050_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,50,0.8,1,lugre_adamov,0.005,,0.0,0.4497906096990093,0.0,vel,0.0674367447521522,0.0181047982379197,0.06982476825599,0.0,tracked
octagon_c051_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,51,0.3,1,lugre_adamov,0.005,,0.0,0.54130239502018,0.0,vel,0.0746952057647362,0.025640672153322,0.0789735261509224,0.0063386429484178,tracked
octagon_c051_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,51,0.5,1,lugre_adamov,0.005,,0.0,0.4484494996141145,0.0,vel,0.0724649951171408,0.0177670378317285,0.0746112803176658,0.001670061615152,tracked
octagon_c051_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,51,0.8,1,lugre_adamov,0.005,,0.0,0.4483609357405838,0.0,vel,0.072692020883734,0.0156077369964842,0.0743487145437811,0.0,tracked
octagon_c052_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,52,0.3,1,lugre_adamov,0.005,,0.0,0.5706929490504687,0.0,vel,0.1512615669114246,0.0422507430703023,0.1570515422225839,0.1324535988562608,missed
octagon_c052_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,52,0.5,1,lugre_adamov,0.005,,0.0,0.5146446690874126,0.0,vel,0.1538786456744227,0.0355930501623001,0.1579414537556577,0.1361606295626209,missed
octagon_c052_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,52,0.8,1,lugre_adamov,0.005,,0.0,0.54211212186389,0.0,vel,0.1755610432875508,0.0326275549320567,0.1785671785661006,0.1441693341261908,missed
octagon_c053_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,53,0.3,1,lugre_adamov,0.005,,0.0,0.5759688255165172,0.0,vel,0.1567488897727421,0.0364882596761761,0.1609397636980473,0.1326813345310543,missed
octagon_c053_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,53,0.5,1,lugre_adamov,0.005,,0.0,0.5147458849428763,0.0,vel,0.1545991156514429,0.0357129364902128,0.1586704143593322,0.1365275370386771,missed
octagon_c053_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,53,0.8,1,lugre_adamov,0.005,,0.0,0.5421374258277559,0.0,vel,0.1767883949915261,0.0323447212153077,0.179722891124575,0.1438783385417325,missed
octagon_c054_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,54,0.3,1,lugre_adamov,0.005,,0.0,0.8166727817912676,0.0,vel,0.0346678400626141,0.0041272258961824,0.0349126499739724,0.0,tracked
octagon_c054_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,54,0.5,1,lugre_adamov,0.005,,0.0,0.156239324890244,0.0,vel,0.0240987897832499,0.0039873304372397,0.0244264298052951,0.0,tracked
octagon_c054_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,54,0.8,1,lugre_adamov,0.005,,0.0,0.0400308708359164,0.0,vel,0.0125668014560319,0.003281806465542,0.0129882544059084,0.0,tracked
octagon_c055_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,55,0.3,1,lugre_adamov,0.005,,0.0,0.5816116094586217,0.0,vel,0.0175848125744116,0.0039506588297083,0.0180231334252936,0.0,tracked
octagon_c055_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,55,0.5,1,lugre_adamov,0.005,,0.0,0.2251167145333316,0.0,vel,0.010540406119793,0.0033485428222723,0.0110595162734525,0.0,tracked
octagon_c055_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,55,0.8,1,lugre_adamov,0.005,,0.0,0.1997241867938612,0.0,vel,0.0082308213023072,0.002544121266016,0.0086150433734665,0.0,tracked
octagon_c056_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,56,0.3,1,lugre_adamov,0.005,,0.0,0.535406571439416,0.0,vel,0.0680813595463417,0.0260265538668145,0.0728865764311952,0.0,tracked
octagon_c056_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,56,0.5,1,lugre_adamov,0.005,,0.0,0.4412378699123218,0.0,vel,0.0676734338549031,0.0183904336614828,0.0701277527086912,0.0,tracked
octagon_c056_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,56,0.8,1,lugre_adamov,0.005,,0.0,0.4379357026278166,0.0,vel,0.072131171938481,0.0166752189814866,0.0740335659906994,0.0,tracked
octagon_c057_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,57,0.3,1,lugre_adamov,0.005,,0.0,0.5724009666114197,0.0,vel,0.1543407782810491,0.0398476117034475,0.1594017189332307,0.1321499512898695,missed
octagon_c057_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,57,0.5,1,lugre_adamov,0.005,,0.0,0.515707435569782,0.0,vel,0.1585590744569284,0.0345004527733277,0.1622691016004045,0.1363630612735485,missed
octagon_c057_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,57,0.8,1,lugre_adamov,0.005,,0.0,0.5422259897012867,0.0,vel,0.1801696462722356,0.032553694379386,0.1830869860356245,0.1442325940358557,missed
octagon_c058_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,58,0.3,1,lugre_adamov,0.005,,0.0,0.8096509318184694,0.0,vel,0.0339997911017394,0.0040914252578343,0.0342450807504138,0.0,tracked
octagon_c058_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,58,0.5,1,lugre_adamov,0.005,,0.0,0.1477371930312883,0.0,vel,0.0234619404210476,0.0039187542396357,0.0237869561548225,0.0,tracked
octagon_c058_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,58,0.8,1,lugre_adamov,0.005,,0.0,0.0443072407292602,0.0,vel,0.0119557200532647,0.0031431219492589,0.0123619762813212,0.0,tracked
octagon_c059_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,59,0.3,1,lugre_adamov,0.005,,0.0,0.5861663229544908,0.0,vel,0.0179366247933783,0.0041848049517932,0.0184183360123271,0.0,tracked
octagon_c059_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,59,0.5,1,lugre_adamov,0.005,,0.0,0.2339731018864105,0.0,vel,0.0115336079981119,0.0037572384709008,0.0121301671209151,0.0,tracked
octagon_c059_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,59,0.8,1,lugre_adamov,0.005,,0.0,0.2105163273826845,0.0,vel,0.0104759578850597,0.003217452348989,0.0109589093083007,0.0,tracked
octagon_c060_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,60,0.3,1,lugre_adamov,0.005,,0.0,0.5340401573906552,0.0,vel,0.0743515935581144,0.0268161770905278,0.0790396534556016,0.0119561229266564,tracked
octagon_c060_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,60,0.5,1,lugre_adamov,0.005,,0.0,0.4333936411138805,0.0,vel,0.0734249386663485,0.0178576184675392,0.0755653105299597,0.0064145548400156,tracked
octagon_c060_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,60,0.8,1,lugre_adamov,0.005,,0.0,0.431521147787801,0.0,vel,0.0787959896945664,0.0156654298710276,0.0803381209948944,0.0142840876023229,tracked
octagon_c061_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,61,0.3,1,lugre_adamov,0.005,,0.0,0.5774491074026746,0.0,vel,0.1604159290885997,0.0375689470448557,0.1647564751001242,0.1317071319222156,missed
octagon_c061_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,61,0.5,1,lugre_adamov,0.005,,0.0,0.512746871797467,0.0,vel,0.1641661454225728,0.0331742602797041,0.1674844913656512,0.1365022330748111,missed
octagon_c061_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,61,0.8,1,lugre_adamov,0.005,,0.0,0.5415048267311074,0.0,vel,0.1846064334544139,0.0324058925080954,0.187429125650218,0.14408077025266,missed
octagon_c062_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,62,0.3,1,lugre_adamov,0.005,,0.0,0.8129024911752426,0.0,vel,0.0332567919626332,0.0039840352366117,0.0334945778957196,0.0,tracked
octagon_c062_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,62,0.5,1,lugre_adamov,0.005,,0.0,0.1834410860461291,0.0,vel,0.0236149768897642,0.0036368687209165,0.0238933871101876,0.0,tracked
octagon_c062_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,62,0.8,1,lugre_adamov,0.005,,0.0,0.0349953820265944,0.0,vel,0.012339511163377,0.0031927032135412,0.0127458577412767,0.0,tracked
octagon_c063_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,63,0.3,1,lugre_adamov,0.005,,0.0,0.8137375219828186,0.0,vel,0.0331029685654171,0.0039814984372788,0.0333415485190632,0.0,tracked
octagon_c063_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,octagon,63,0.5,1,lugre_adamov,0.005,,0.0,0.1825174913650223,0.0,vel,0.023234998917185,0.0040441568541227,0.023584324865095,0.0,tracked
octagon_c063_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,octagon,63,0.8,1,lugre_adamov,0.005,,0.0,0.0439276812712711,0.0,vel,0.0122933885810721,0.0032547161546668,0.0127169406719023,0.0,tracked
octagon_c064_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,octagon,64,0.3,1,lugre_adamov,0.005,,0.0,0.811877680638672,0.0,vel,0.0330180735342587,0.0039787622288351,0.0332569350480064,0.0,tracked
