dataset,scheme,channel,stratum,vcod_center,wz_center,n,channel_rms,N_bar,mu_bar,wz_bar,A_dF_dmu,abs_A,B_intercept,C_a,C_b,R2_form,R2_form_a,R2_form_b,partial_R2_chi_a,partial_R2_chi_b,chi_swing_a,chi_swing_b
quad,binned,Fperp,gross,0.056249999999999994,13.75,873257,36.47530601706889,91.47823621468577,0.7033320087900804,13.62979662291517,-40.753399800424624,40.753399800424624,-5.5287655156287006,0.10464232414471804,0.007639757207151455,0.6495484432490106,0.8775916089193138,0.8767348376906392,0.6507123774380533,0.6482676137833627,10.772227696989095,10.719316154779067
quad,binned,Fperp,gross,0.056249999999999994,16.25,511175,39.18795201797515,92.52663730092004,0.7438147405487363,16.12533440154645,-42.768500908798686,42.768500908798686,-6.093582253422023,0.11945707014342577,,0.5662799216840453,0.872528200657911,,0.7060966145790724,,13.15416851222438,
quad,binned,Fperp,gross,0.056249999999999994,18.75,322731,44.44604618665018,94.51409710728723,0.7975561690695953,19.30915837996353,-45.20791854098532,45.20791854098532,-6.807393706426039,0.12092402043943329,,0.5058604647376628,0.8452082613992178,,0.6867448816484524,,14.584462535177048,
quad,binned,Fperp,gross,0.09375,1.25,1476003,26.056886326981413,88.13911118810672,0.44778140694836044,1.26146216527464,-53.90100165961966,53.90100165961966,2.0526874611193957,0.014409132991240076,0.010559371468451588,0.9722030985767636,0.9738540485390487,0.9751598160242758,0.05939330924507097,0.1063685985172656,0.909897675784613,0.8411375157914446
quad,binned,Fperp,gross,0.09375,3.75,1496540,26.372251442631594,87.43262879117768,0.4584132064629086,3.7450128377235097,-53.410947224349194,53.410947224349194,4.228120296074362,0.03878946852052586,0.010230896521159792,0.9604309861599581,0.9723778697599345,0.9736899066977103,0.3019252298849733,0.33508342136984814,2.4875079006888883,2.457070640473812
quad,binned,Fperp,gross,0.09375,6.25,1431188,27.627756318492192,87.44159122506136,0.4763455954074513,6.217678549667139,-53.955878049309135,53.955878049309135,3.9647990040099828,0.06109280432919449,0.00980540532718543,0.9373824860455664,0.9672072823944088,0.9684446778311354,0.4763011890019416,0.4960623605749157,4.071460722508531,4.06306719700485
quad,binned,Fperp,gross,0.09375,8.75,1108689,30.794260978255412,87.92709027585826,0.5384660621689213,8.727198677138656,-54.30601774829028,54.30601774829028,1.7446132297094945,0.08055669180495308,0.009202103464361571,0.8989899297435163,0.9590273257763243,0.960301388971981,0.5943704016872945,0.6069836311645295,6.102427708782204,6.083632836470586
quad,binned,Fperp,gross,0.09375,11.25,868109,33.71404413847032,87.3876889655221,0.5983271685928848,11.141401415289282,-52.668363214016,52.668363214016,0.9243224207019589,0.09139676852149495,0.008180645035362416,0.8769564989480674,0.9620393900076579,0.9629229159436464,0.6914862656880989,0.6986668638378183,7.64609696514835,7.624938249877472
quad,binned,Fperp,gross,0.09375,13.75,513288,37.47068163569953,85.3890835745816,0.6947734994778767,13.635377934661546,-44.39048463998542,44.39048463998542,4.301959477798391,0.09695659351238727,,0.7264865744179723,0.9316735026009635,,0.7501896031112918,,9.203286220108566,
quad,binned,Fperp,gross,0.09375,16.25,314289,40.25976730698128,83.96781339765685,0.759517195956587,16.157222052983858,-38.38855303919526,38.38855303919526,-3.060088789296085,0.10788732946650047,,0.49788563966550803,0.8925816881545529,,0.7860680348319681,,11.008822785007101,
quad,binned,Fperp,gross,0.09375,18.75,256674,45.27438885534936,86.6902460329261,0.7986570513569747,19.273076920078353,-45.03003666582112,45.03003666582112,-5.120186135603313,0.12156205490692232,,0.2141146184547168,0.8315669901909868,,0.7856773853232593,,13.466309179900517,
quad,binned,Fperp,gross,0.13124999999999998,1.25,764218,25.50282237792727,83.4563686677797,0.4340595222829088,1.2506540017928838,-52.04113349631596,52.04113349631596,1.2638689737282829,0.015232884850478936,0.009708317552496007,0.9767858979048477,0.9784903872752378,0.9791675437369406,0.0734247382648544,0.10259478580436633,0.8828987740465615,0.7037362218622297
quad,binned,Fperp,gross,0.13124999999999998,3.75,766321,25.90283492977058,83.8326829819969,0.44224939679325,3.752067492639334,-52.31112966742741,52.31112966742741,1.3293420193377392,0.03537376204009065,0.009083824748847747,0.9686901371690774,0.9780565050883782,0.9786636575575236,0.29915071713601615,0.31854244914149343,2.0983689312980105,2.0218083520696672
quad,binned,Fperp,gross,0.13124999999999998,6.25,764190,27.143609159329117,84.3490592602434,0.4598687499182149,6.2364518401084625,-53.528807280200475,53.528807280200475,7.084069689789699,0.05419159935691593,0.008559766176166213,0.9534279394313154,0.9765636255418854,0.9772448703814041,0.4967717946782582,0.5113995528491466,3.363303760427495,3.313092784478334
quad,binned,Fperp,gross,0.13124999999999998,8.75,598618,30.759124066707894,83.97423578877378,0.5278748717880185,8.688487569588563,-53.621723011618585,53.621723011618585,14.024555755353317,0.07210379574871298,0.008251305516167625,0.9182744544991605,0.9724920103996675,0.9734513563960733,0.6634101438937479,0.6751487745816996,5.1139344813730885,5.084683015373322
quad,binned,Fperp,gross,0.13124999999999998,11.25,474414,34.68378769101621,84.32225983446187,0.6065687353240002,11.189573948940927,-53.25759229388956,53.25759229388956,6.680694583490227,0.07902311622812123,0.007086967815709905,0.9057567858868153,0.9713138469851852,0.972730736585854,0.6956157184923348,0.7106501123635702,6.466903688810706,6.489574948838313
quad,binned,Fperp,gross,0.13124999999999998,13.75,300886,37.89019121436482,84.51369120078098,0.6681547164042198,13.648296597386548,-50.605235380669036,50.605235380669036,-6.365641538099559,0.09404855616536989,,0.7937431198713378,0.9638708648739099,,0.8248342789653715,,8.49720750350284,
quad,binned,Fperp,gross,0.13124999999999998,16.25,182940,41.550401114437356,83.98400833129797,0.7535454247294212,16.15544319105489,-40.247997651301596,40.247997651301596,-15.221456185704197,0.10292019569181671,,0.5877908293891148,0.9305104111156269,,0.8314215358639621,,10.421413346915633,
quad,binned,Fperp,gross,0.13124999999999998,18.75,180484,45.6944527492617,86.62781629113573,0.7996459519957452,19.273414517178935,-45.773396724548554,45.773396724548554,-15.560742236106696,0.11509787061291855,,0.2595006978205471,0.8949088710970184,,0.858080718518336,,12.756818647047885,
quad,binned,Fperp,gross,0.16874999999999998,1.25,604762,24.911931461040133,81.53626220246157,0.42375876791200545,1.2557588183851969,-51.428283794817425,51.428283794817425,1.743074776307092,0.012679235528837771,0.008165592986766074,0.982883352654359,0.9840547809940902,0.9844941757489192,0.06843795493803012,0.09410856355408768,0.7009427494999316,0.566869960880283
quad,binned,Fperp,gross,0.16874999999999998,3.75,600116,25.387501057160115,81.79981816465838,0.43043444933979486,3.742784753924476,-51.83474092871169,51.83474092871169,3.5949343301859717,0.028228893052633888,0.007265994156725689,0.9772657190000854,0.9831672239784476,0.9834913524337039,0.25958617201856315,0.27384342762552505,1.5902785151486922,1.5320369479197546
quad,binned,Fperp,gross,0.16874999999999998,6.25,550133,26.953495628836233,82.63747300178971,0.45220410337136613,6.210733413084206,-53.17813436522195,53.17813436522195,-1.2730681663756658,0.042845350912311495,0.006716821592411125,0.9669022008455526,0.9810260530352667,0.9811484502640123,0.42673085674992,0.43042890410873325,2.5617409696978912,2.494239835228491
quad,binned,Fperp,gross,0.16874999999999998,8.75,415393,30.481475633629756,82.01386556642497,0.5157181271711379,8.687615120694499,-53.21716183150687,53.21716183150687,0.22334703230678846,0.06048575788099684,0.006897638963058839,0.9404403991188578,0.9771450254059354,0.9776847114708996,0.6162671633801863,0.6253284407725799,4.093292580000704,4.055278571423567
quad,binned,Fperp,gross,0.16874999999999998,11.25,296589,34.736199260357495,82.88917239437893,0.6009046188496556,11.172286678290071,-52.98038338517383,52.98038338517383,0.3507200051371316,0.06716951831417307,0.005992507882089091,0.9363649702518874,0.9816738535997193,0.9821725249916564,0.7120116628715139,0.7198480918621348,5.352979278633334,5.335486352189123
quad,binned,Fperp,gross,0.16874999999999998,13.75,190316,38.35240763999479,82.85827423461016,0.6732213791798914,13.621714575747603,-53.164579745245824,53.164579745245824,1.3344220801392015,0.08366781487682338,,0.860135117330928,0.9807617850400654,,0.8624514274576468,,7.467447746172789,
quad,binned,Fperp,gross,0.16874999999999998,16.25,103499,43.32700026649132,85.86277906847877,0.7520343191721659,16.12287082956757,-49.97834805925412,49.97834805925412,13.458328826557533,0.09718125576039711,,0.6644817995391156,0.9597226298778847,,0.879954738470854,,10.040263028711841,
quad,binned,Fperp,gross,0.16874999999999998,18.75,113571,47.644767787606156,90.175899054617,0.799960377208973,19.39718608815451,-38.10411004705877,38.10411004705877,-22.664057951895963,0.10891018106462437,,0.36686349088842285,0.9321382476524582,,0.8928165547698933,,12.57035145059232,
quad,binned,Fperp,gross,0.20625000000000002,1.25,533048,24.91334928344347,81.84391592549888,0.41588205940177997,1.265039381202833,-52.09761705635541,52.09761705635541,-4.074349823284624,0.01308368983581018,0.007906542883838878,0.9859576925943513,0.9871610981304481,0.987423996016953,0.08569856087985928,0.1044204047271999,0.7125359963868303,0.5447123794581008
quad,binned,Fperp,gross,0.20625000000000002,3.75,562068,24.92301819589431,81.34937299999613,0.415247265455425,3.752548068354586,-51.95934032164254,51.95934032164254,-3.586704481981841,0.027122871345145152,0.006935296180417075,0.9814110826395656,0.9867586997942338,0.9869802600693645,0.28767770876481336,0.2995966533076626,1.465941493424526,1.406605304034298
quad,binned,Fperp,gross,0.20625000000000002,6.25,493907,26.35470812846176,82.14249555190179,0.43700089288064503,6.184236867981588,-53.47847152138706,53.47847152138706,-2.9616354398668885,0.03821265898843024,0.005999008622545269,0.9742303911423411,0.9849040935234246,0.9849326385797783,0.4141972988430211,0.4153050011954867,2.1947115973884914,2.1307662125715052
quad,binned,Fperp,gross,0.20625000000000002,8.75,343846,30.067344348459322,81.76173206919319,0.5033541178318212,8.671165463876314,-54.56045433778263,54.56045433778263,9.198417259136543,0.051831621076706275,0.005992199056225911,0.954960681460866,0.978951644843078,0.9797233232141034,0.5326671042184302,0.5498005422022855,3.413017252406252,3.4214279355770287
quad,binned,Fperp,gross,0.20625000000000002,11.25,218170,34.74182526545206,83.41363749779345,0.5957056423889631,11.134834313552647,-54.16542909390467,54.16542909390467,6.085704918424253,0.05864519428347826,0.005154165069768757,0.9508169653832294,0.9851949549343593,0.9847838279793404,0.6989806509297328,0.6906215295737138,4.662525134492691,4.5627937615241345
quad,binned,Fperp,gross,0.20625000000000002,13.75,133815,39.4538331176774,83.4536484202947,0.6941650786533647,13.654389612746797,-53.31030074434937,53.31030074434937,-19.74720602243981,0.07253545484628757,,0.8917677962687008,0.9853566907654511,,0.8647046929682511,,6.723236849978736,
quad,binned,Fperp,gross,0.20625000000000002,16.25,78794,44.40100680477339,85.08889279829573,0.775206233977206,16.131562665667474,-53.07165818256812,53.07165818256812,-3.6139102446922653,0.08474289961538596,,0.6978873217475071,0.9728351927075493,,0.9100838553033265,,8.943621920358877,
quad,binned,Fperp,gross,0.24375000000000002,1.25,450708,25.24363970856374,82.40816402052263,0.41896216619185817,1.257889688185285,-52.651108239156336,52.651108239156336,-8.378764845601822,0.011265321893287992,0.00699278753243362,0.9876693562256137,0.9885612359125541,0.9887522811522221,0.07233034245892614,0.0878238757377743,0.6223126558988701,0.48591232777604776
quad,binned,Fperp,gross,0.24375000000000002,3.75,480518,25.055568953459073,81.67371411321822,0.41271461214772515,3.766142858977825,-52.48195461846163,52.48195461846163,-6.8505837384476225,0.023594939843778594,0.006095368361847381,0.9843691390393134,0.9884382604463164,0.9886476358138151,0.26032612133376787,0.27372112036966706,1.2725387269027755,1.2380804899670057
quad,binned,Fperp,gross,0.24375000000000002,6.25,430495,26.235684949264545,82.45692220350978,0.4293757186494614,6.171652423087869,-53.873874993621335,53.873874993621335,6.476327441762152,0.03452056115333575,0.005429128182344381,0.9791945498221594,0.987832912020548,0.987865810499705,0.41519708175260395,0.416778325074703,1.955520760848951,1.898087106447622
quad,binned,Fperp,gross,0.24375000000000002,8.75,289197,30.3242326239458,82.11232377134662,0.5055443175413307,8.691650085123989,-54.641394182235395,54.641394182235395,-1.520527136843559,0.044922995478520085,0.005179792466495009,0.9640853714332125,0.9825586123243891,0.9831717864270592,0.5143653610902159,0.531438462696425,2.983707638065127,2.990213184980726
quad,binned,Fperp,gross,0.24375000000000002,11.25,183546,34.668434916890405,84.7873411683454,0.5843292689571004,11.091047742037118,-56.040959775263985,56.040959775263985,-17.763217419348816,0.05305396809878636,0.0046773939127809395,0.9543218175032637,0.986366244123142,0.9859680791854364,0.7015258678947626,0.6928091257666343,4.205585935968604,4.112303511879758
quad,binned,Fperp,gross,0.24375000000000002,13.75,103077,40.7188108892121,85.50210353879216,0.7109481261581153,13.643876415758344,-54.35023784953328,54.35023784953328,3.2061906848577917,0.06388550694507941,,0.9085073067888793,0.9887196974826523,,0.8767081597290156,,6.213510568485828,
quad,binned,Fperp,gross,0.24375000000000002,16.25,67573,45.199909134430854,85.03904981122032,0.7894336495345771,16.152327939586783,-52.52573357410345,52.52573357410345,25.475809441531123,0.07612267422884711,,0.679696588783018,0.9797697427959965,,0.9368403317119248,,8.176511514424083,
quad,binned,Fperp,gross,0.28125,1.25,3852634,26.337915387559466,79.32107229752826,0.45316996112269403,1.2565465116568137,-53.872477300245066,53.872477300245066,-0.5091134538757055,0.007165079383256362,0.004467149449401201,0.9923940535890714,0.992665434356132,0.9927196812534165,0.03568007876975886,0.0428122480428217,0.41208867559337353,0.32283359669910205
quad,binned,Fperp,gross,0.28125,3.75,4036514,26.193533381000147,79.24516447059845,0.44868500394151184,3.762974977342463,-53.94559294189641,53.94559294189641,-0.15501904463552343,0.014297384053906412,0.003674761373408009,0.9914623318502258,0.9925724652433899,0.9926134171092132,0.1300277047185919,0.13482431488249866,0.813375134806983,0.786673972510421
quad,binned,Fperp,gross,0.28125,6.25,3754110,27.282330245103818,80.40459186838424,0.4633965174169075,6.166527610127845,-54.999917193589866,54.999917193589866,0.29934609141014623,0.019958956569217028,0.0031225548455361875,0.9906545719239114,0.9928957759201635,0.992861335885134,0.2398182274802948,0.2361329992864572,1.1898478582465113,1.1479007922367392
quad,binned,Fperp,gross,0.28125,8.75,2395402,32.27786058440102,80.54430153396538,0.5625144756495949,8.672782826517471,-55.00422976727849,55.00422976727849,1.1913393624358923,0.025456270067128438,0.002899608542479376,0.985765762670712,0.991444373831841,0.9915080171994163,0.39894031761327897,0.40341146461630906,1.8453692314057277,1.822998651384357
quad,binned,Fperp,gross,0.28125,11.25,1739080,36.06006926592241,81.06684587027912,0.6301457092255626,11.125785555908093,-55.96094565520753,55.96094565520753,1.7206957953718487,0.0306163516706869,0.002706949368488162,0.9781426471849226,0.9903207525146704,0.9901916365934698,0.5571628656397638,0.5512556580152571,2.50240546422392,2.4615862624397495
quad,binned,Fperp,gross,0.28125,13.75,1034620,41.539838838481536,82.29293127664918,0.7329325742784708,13.627064052418643,-53.67260291049987,53.67260291049987,-0.1416382874900679,0.03508617152404704,0.0025494117778305284,0.9671717153617294,0.9916989704755144,0.991644065743393,0.7471378838110694,0.745465401294049,3.385965438259419,3.352654679299894
quad,binned,Fperp,gross,0.28125,16.25,797540,44.85101364647609,79.32786470071002,0.7993202848759834,16.233075690278532,-54.69227567624005,54.69227567624005,2.2040337017923304,0.03986468945454757,0.00244615113005298,0.827478925719976,0.9653242898622866,0.9649968946129773,0.7990059458971933,0.7971082342658722,4.044408056200166,4.028567832325467
