t,Xo,Yo,Vx,Vy,Vx_des,Vy_des
11.0,2.6500191668314583,3.1699308212146398,-0.2961906314282292,0.5192586551218092,-0.3768320000000001,0.6526921699177957
11.02,2.6440948263143933,3.180309026834533,-0.29821715585940306,0.5187863046523135,-0.3814531818061818,0.6606962915971153
11.040000000000001,2.6381131479204125,3.1906427365495866,-0.29984916716912446,0.5146188115940181,-0.3854918502842369,0.6676914705960336
11.06,2.632073838478276,3.200942328902856,-0.3037555580400799,0.5140894570557678,-0.3889608085471231,0.6736998825566884
11.08,2.625984797051021,3.211207448725154,-0.30585234830505525,0.5147254010182952,-0.3918791259979772,0.6787545566541826
11.1,2.6198784290103845,3.2215168138600334,-0.3042872579802654,0.5150855395852093,-0.3942724403199993,0.6828998986584072
11.120000000000001,2.6137606711638783,3.231838443299154,-0.30795726756796604,0.5149191630443563,-0.3961732594663421,0.6861922139958725
11.14,2.607578502625476,3.2420653396820973,-0.3118343235341781,0.5093373740572807,-0.39762126364999645,0.6887002308115342
11.16,2.6013056321258663,3.2522156038146965,-0.31439006112663365,0.5047849377269613,-0.3986636073336831,0.690505623030628
11.18,2.5949772636544792,3.2623292071150733,-0.3183711862285717,0.5064333993514136,-0.39935522121973704,0.6917035334204935
11.200000000000001,2.58862395335845,3.2724455087432247,-0.317928384914425,0.5072204646900178,-0.3997591142399996,0.6924030966524107
11.22,2.5822584857029773,3.282616299426915,-0.3182095834356386,0.5068599346714338,-0.3999466755457034,0.6927279623634237
11.24,2.5758444313325826,3.2927428212012173,-0.3239179366488876,0.5057272207765328,-0.3999979764973569,0.6928168182181642
11.26,2.569348474866776,3.30277897330316,-0.32686800921050135,0.498947146810083,-0.40000002950249824,0.6928203059942757
11.28,2.562756342886145,3.3127206675712135,-0.33054069799881824,0.49412179087650343,-0.40000237479484724,0.6928189519391066
11.3,2.5561206986810476,3.32261246774408,-0.3339099584496837,0.49621100469876955,-0.4000180955141248,0.6928098755775999
11.32,2.549455271730398,3.3325187702357972,-0.3330083216893801,0.49585846910470976,-0.40006821353037286,0.6927809399274278
11.34,2.54278160247884,3.342484998916671,-0.3332592464321704,0.4978270915730813,-0.40018173035112736,0.6927154009604076
11.36,2.5360877762648406,3.3524288296459877,-0.3376582629701321,0.4977517291379,-0.40039276722754047,0.6925935587630017
11.38,2.529324701049524,3.3623317363572602,-0.3390727240635118,0.4928978835231,-0.40073703775305036,0.6923947940824244
11.4,2.522484517645263,3.3721756996670273,-0.34363004031171784,0.48877985708081195,-0.40124787783909766,0.6920998604212322
11.42,2.5155819070431833,3.381898577483055,-0.3479843477637416,0.4857068963930041,-0.40195209028589207,0.6916932831755087
11.44,2.5086188871453783,3.3915786611113616,-0.3478257628121855,0.4830874685883672,-0.40286587939070284,0.6911657067898637
11.46,2.5016288886015663,3.4012836716380117,-0.3498943246223497,0.48530142610951554,-0.40399115402784797,0.6905160291751956
11.48,2.494640096340648,3.4109943050274016,-0.3510509595928508,0.4876505158939023,-0.40531246505285656,0.6897531698992238
11.5,2.4876047852884517,3.4207192281274006,-0.3520914208982279,0.48426436602683876,-0.4067948151920427,0.6888973346473314
11.52,2.4805146403322866,3.4304256736846472,-0.35590762464322595,0.48438850355233914,-0.40838253802759994,0.6879806624408238
11.540000000000001,2.473386100613039,3.44007255738061,-0.3590891840012114,0.4823065147354965,-0.409999389254735,0.6870471729495978
11.56,2.466178284016112,3.4496690283627447,-0.36090464938002215,0.4763023629488753,-0.41154993068197343,0.686151967439192
11.58,2.4589006179099817,3.4591908386688717,-0.36577323883097784,0.4747599652360621,-0.4129222185859404,0.6853596766484311
11.6,2.4515853038815147,3.468643816766373,-0.3673404351365911,0.47322631955449773,-0.41399173648919435,0.6847421901990842
11.620000000000001,2.4442317194838017,3.4780900360136306,-0.3665354823501213,0.4708805622529844,-0.4146264418589143,0.6843757428830204
11.64,2.4368819519423086,3.487558229541858,-0.36797023045713745,0.4747320281680955,-0.41469273028234044,0.6843374712439111
11.66,2.4295567644950906,3.497048840350865,-0.36645362210851795,0.4768875593354645,-0.41406206283847935,0.6847015872623935
11.68,2.4222322619609034,3.5066002053149257,-0.3647265288939301,0.4765820478146544,-0.4126179557761608,0.6855353428635618
11.700000000000001,2.4149264967739623,3.5161821647790448,-0.3656749057185593,0.48047865776140697,-0.4102629988337638,0.6868949778881847
11.72,2.4076545386905615,3.5257730331497226,-0.36349590716533037,0.48097967735794606,-0.4069255515551747,0.6888218539728842
11.74,2.4003893309927373,3.5353902161466046,-0.36133448639725746,0.4789004399713752,-0.4025657669770517,0.6913389767726723
11.76,2.3931578521821124,3.5450076766752985,-0.36133141444711636,0.482730319421658,-0.3971806094716499,0.6944480989080446
11.78,2.38598982874096,3.554652891046164,-0.3564891892928207,0.4849997565581593,-0.3908075678664758,0.6981275761943485
11.8,2.3789031232015967,3.5643936990407363,-0.34979437677582786,0.48724096075897116,-0.38352681493078644,0.7023311208616719
11.82,2.3719437757870563,3.5742027079639755,-0.34587013014826595,0.49391777619353444,-0.3754616278414368,0.7069875587987726
11.84,2.3651138525125313,3.5840849201265343,-0.3384167321756544,0.4970022161805032,-0.36677695854890263,0.7120016549526401
11.86,2.358394300910011,3.5940849537613717,-0.33086618223365455,0.5014340238681482,-0.3576761247266936,0.7172560238097425
11.88,2.35182432483917,3.6042013755167233,-0.32609988977148224,0.5104079485123554,-0.34839567746227773,0.7226140925360531
11.9,2.345379721869068,3.614402277654714,-0.3186462608125788,0.5124937792172705,-0.3391985870592461,0.7279240351560048
11.92,2.339026766962716,3.624679235392501,-0.3129295667002786,0.5135976467144301,-0.330365969246242,0.7330235494279917
11.94,2.3328022500385384,3.634992526473786,-0.308390556831948,0.5199875330868376,-0.3221876468508348,0.7377453060644997
11.96,2.326714400460412,3.6453870525294203,-0.29914567216860916,0.5229753887056297,-0.31495190304964593,0.7419228646959032
11.98,2.3207735287967357,3.655938715588132,-0.29044230551574185,0.5304676811398968,-0.308934828606233,0.7453968242455417
12.0,2.314959661813474,3.6665522785657263,-0.2895005581050384,0.533384613706356,-0.3043896946636713,0.7480209585507827
12.02,2.309199877903656,3.6771803466116952,-0.28359705236367155,0.5321415349893054,-0.30153679304851366,0.7496680820662653
12.040000000000001,2.3034918192024327,3.6878302545804393,-0.28152808734214846,0.5326163900982462,-0.30055417689975833,0.7502353957642593
12.06,2.297873328302617,3.6985022895889657,-0.27849848257871773,0.5384863998476137,-0.3015697058910044,0.7496490798277936
12.08,2.2922890980992765,3.7092233957874656,-0.2762808012667717,0.5350219267059896,-0.30465475339490095,0.7478679268209562
12.1,2.2866843717953906,3.7199222490946795,-0.278864101663337,0.5349104699701358,-0.3098198695324548,0.7448858456285438
12.120000000000001,2.28108587277108,3.730570342217054,-0.2799424944218131,0.5332693360223745,-0.317012616817394,0.7407331110473712
12.14,2.275433289688309,3.741160987708858,-0.2817521800873641,0.5264305714126593,-0.3261177073660502,0.7354762845681085
12.16,2.2696816463005334,3.751659175963712,-0.2908863648164252,0.5230875542871668,-0.3369594762213169,0.7292167864010286
12.18,2.263789463659335,3.762031392847469,-0.2982815701381559,0.5176607714394991,-0.3493066283924916,0.7220881547712756
12.200000000000001,2.2576836633336237,3.77228583576345,-0.3089495173030884,0.5071050533065664,-0.3628791020401432,0.7142520834572349
12.22,2.251341292163024,3.7823475661722337,-0.32395634814679924,0.499318351579027,-0.37735680107870817,0.7058933800200731
12.24,2.2447410229821907,3.7921748947984026,-0.33637844841896836,0.4860012415214399,-0.3923898713190587,0.6972140328700601
12.26,2.2378432827793757,3.8017723319616317,-0.35014575680210946,0.4730541860577056,-0.40761012868094093,0.6884266131850421
12.280000000000001,2.230676161498842,3.811140005515554,-0.36622971253980696,0.4651445147747981,-0.42264319892129276,0.6797472660350283
12.3,2.223236616624545,3.8203231724395494,-0.37765063610748867,0.4557227907420062,-0.43712089795985776,0.6713885625978665
12.32,2.2155208925644803,3.829366691104373,-0.39070270230447596,0.4477045217153763,-0.45069337160750805,0.6635524912838264
12.34,2.207579504111269,3.83826102739184,-0.40384540702724175,0.4431143203806291,-0.4630405237786828,0.6564238596540735
12.36,2.1994160504028124,3.847032479335126,-0.4119850808231544,0.4362364530130689,-0.47388229263394943,0.6501643614869935
12.38,2.191053226814497,3.855717507438521,-0.4213083989750244,0.4312515072589728,-0.4829873831826065,0.6449075350077305
12.4,2.182553436940516,3.8643139237560873,-0.42946135241677375,0.4297368671971663,-0.49018013046754494,0.6407548004265583
12.42,2.17392228347051,3.87284768628421,-0.432686015715417,0.4261096756091911,-0.49534524660509877,0.6377727192341459
12.44,2.1652329897591787,3.8813989738113763,-0.4336220903366722,0.4277626346070308,-0.4984302941089953,0.6359915662273085
12.46,2.156529957935955,3.8899491435080558,-0.43710704597376443,0.4287757124443532,-0.49944582310024144,0.6354052502908427
12.48,2.147808404646051,3.8985079311754522,-0.43471649955770514,0.4292176613508343,-0.49846320695148605,0.6359725639888367
12.5,2.139100442494867,3.9071233504608096,-0.4337412564412854,0.43077935971431586,-0.49561030533632844,0.6376196875043194
12.52,2.1304425924799575,3.915772820526922,-0.43246447168522334,0.4354618380545766,-0.4910651713937667,0.6402438218095603
12.540000000000001,2.1218569794867226,3.924493416249728,-0.42581109536736345,0.439004186140462,-0.4850480969503532,0.6437177813591992
12.56,2.113380207589707,3.933339993745594,-0.41989685461133214,0.4437211028179301,-0.477812353149165,0.6478953399906023
12.58,2.1050503619626646,3.9422925178149266,-0.41325058489648325,0.45261950517153127,-0.4696340307537577,0.6526170966271103
12.6,2.0968905714416057,3.9513829197647796,-0.40334006235635145,0.4583039870856568,-0.4608014129407536,0.6577166108990973
12.620000000000001,2.0888832820108787,3.9606188836185496,-0.39575722366019706,0.4631302087395739,-0.4516043225377212,0.6630265535190494
12.64,2.08102607607832,3.9699454985295284,-0.3905498592549198,0.4697689792813314,-0.44232387527330613,0.6683846222453595
12.66,2.0732910928719215,3.9793397291448582,-0.38369876215408155,0.47154396522799186,-0.4332230414510971,0.673638991102462
12.68,2.06564924631386,3.9887972524209947,-0.3787173765295849,0.47216702810238453,-0.4245383721585629,0.6786530872563294
12.700000000000001,2.0581023625709256,3.9982628203068264,-0.3759690225077457,0.4753150513358253,-0.4164731850692126,0.6833095251934306
12.72,2.0506436115508593,4.007756533088199,-0.3699746290466984,0.47637546720908713,-0.4091924321335239,0.6875130698607536
12.74,2.043281699581753,4.017321592403721,-0.36366048422194647,0.4793628730054993,-0.40281939052834975,0.6911925471470576
12.76,2.0360629342160212,4.0269731221306815,-0.358434166545064,0.48649671121036914,-0.397434233022948,0.6943016692824298
12.780000000000001,2.0289598223326397,4.036710303720257,-0.3524662420456955,0.4887279338746435,-0.3930744484448247,0.6968187920822181
12.8,2.0219184210422148,4.046504421445819,-0.34997484409135365,0.48895192310017993,-0.3897370011662356,0.6987456681669176
12.82,2.014926243605713,4.056303315557715,-0.3493011724387768,0.49206649489380044,-0.38738204422383893,0.7001053031915403
12.84,2.0079824599135963,4.06614132647279,-0.3444476676062824,0.493934917636779,-0.38593793716152036,0.7009390587927086
12.86,2.0011055574750967,4.076060562551306,-0.3413293925787167,0.49636541352357544,-0.3853072697176593,0.701303174811191
12.88,1.9942894934562538,4.085993549966863,-0.3411015969982746,0.49750223113717235,-0.3853735581410854,0.7012649031720817
12.9,1.9874677442545667,4.0958783776594085,-0.34110317895524644,0.4920550125596481,-0.38600826351080536,0.7008984558560178
12.92,1.980612980940213,4.105707055419184,-0.3426158135757378,0.49012792511654774,-0.3870777814140593,0.7002809694066711
12.94,1.9737520438438334,4.115510061521761,-0.343960023473947,0.49179089336602533,-0.3884500693180263,0.69948867861591
12.96,1.9668876288022223,4.125340543756117,-0.34153364880127207,0.49264716902821226,-0.3900006107452648,0.6985934731055041
12.98,1.9600554113231803,4.135239375275774,-0.34038421262970076,0.4958255854455777,-0.3916174619723997,0.6976599836142783
13.0,1.9532377657477145,4.14514342139514,-0.34269981128443355,0.49553346335254667,-0.393205184807957,0.6967433114077707
13.02,1.946367323339682,4.155010193016309,-0.3435936280867196,0.491684284323201,-0.39468753494714315,0.6958874761558783
13.040000000000001,1.939453546969637,4.1648270968080965,-0.3469132097866762,0.4884132327447965,-0.3960088459721518,0.6951246168799063
13.06,1.9324952845407195,4.174541232963293,-0.34948321199168325,0.485047528917098,-0.39713412060929687,0.6944749392652384
13.08,1.9255035742997415,4.184227383910617,-0.3486297810269716,0.4842981552857216,-0.39804790971410764,0.6939473628795934
13.1,1.9185219948410572,4.193954594020867,-0.34853444089996455,0.48773524636355403,-0.39875212216090206,0.6935407856338699
13.120000000000001,1.9115841432098346,4.203735799468676,-0.34601803881625554,0.4918826155241852,-0.3992629622469494,0.6932458519726776
13.14,1.904663652793019,4.213572025682123,-0.3457125143649133,0.49104783171248073,-0.39960723277245924,0.6930470872921004
13.16,1.8977186227892784,4.223398464077883,-0.34822854218362587,0.4906632336756211,-0.39981826964887235,0.6929252450946944
13.18,1.8907585183873268,4.233189506356619,-0.34883968910615964,0.4893323626820804,-0.39993178646962685,0.6928597061276742
13.200000000000001,1.8837567616626312,4.242932889596251,-0.35013295055982857,0.48519082863348173,-0.3999819044858749,0.6928307704775022
13.22,1.8767346844306605,4.252639033134571,-0.3514676053505903,0.48509785168158026,-0.3999976252051525,0.6928216941159955
13.24,1.8697241557817408,4.2623326104652,-0.349688141403232,0.48620459613280526,-0.39999997049750147,0.6928203400608264
13.26,1.8627569605821213,4.272091640668641,-0.3464014304636035,0.48903160311398014,-0.3999979764973567,0.6928168182181638
13.280000000000001,1.855821654340303,4.281896642354066,-0.3472694584677824,0.4908666120094225,-0.39994667554570223,0.6927279623634216
13.3,1.8488828247239117,4.291708016836525,-0.34732641217756516,0.49091735887834476,-0.3997591142399998,0.6924030966524111
13.32,1.841920775264904,4.301511831260786,-0.34805124249632446,0.4887877825660444,-0.39935522121973743,0.6917035334204942
13.34,1.8349369217500373,4.311271391215798,-0.3505812859909125,0.4869527784836439,-0.39866360733368306,0.6905056230306279
13.36,1.827927319934315,4.320998872530745,-0.35020290386671216,0.4869763837094418,-0.39762126364999667,0.6887002308115345
13.38,1.8209198938114963,4.330744364215648,-0.3493231604405132,0.4873468880768002,-0.3961732594663422,0.6861922139958727
13.4,1.813954012732909,4.340508551701185,-0.3473819783888324,0.4892031993116172,-0.3942724403199998,0.6828998986584079
13.42,1.8070018498008822,4.350278404579081,-0.34821730039756926,0.48824355161996397,-0.3918791259979775,0.678754556654183
13.44,1.8000344912759736,4.360055617899009,-0.34825627629049155,0.4886955804795251,-0.3889608085471231,0.6736998825566884
13.46,1.7930658449011585,4.369828482213849,-0.34904327173370264,0.48841039247914186,-0.3854918502842365,0.6676914705960328
13.48,1.7860823035709728,4.37957936396171,-0.349102331229068,0.48743741352923237,-0.3814531818061822,0.660696291597116
13.5,1.7790903227037813,4.389332365859353,-0.348856029642959,0.4884405872263017,-0.3768319999999999,0.6526921699177953
13.52,1.7721446664614737,4.399134232072638,-0.3456202963806166,0.49216671259335143,-0.37162146605301755,0.6436672603870595
13.540000000000001,1.7652716788157619,4.409009116105042,-0.34127019659370594,0.4952672048953874,-0.3658204034629628,0.6336195252431975
13.56,1.7584689916033596,4.418927184450975,-0.3389439965401049,0.49601416819161337,-0.3594329960480765,0.6225562110719723
13.58,1.7517174684576922,4.428850277627749,-0.3360982567499078,0.49689611741877077,-0.35246848595722224,0.6104933257447867
13.6,1.745032812533893,4.438814100644382,-0.33188723833369016,0.5001033207874078,-0.34494087168000004,0.5974551153568569
13.620000000000001,1.7384437199687721,4.448873110642938,-0.3263561504016922,0.5062809844079854,-0.33686860605685703,0.5834735411653815
13.64,1.731977874635196,4.459050057170389,-0.3202003131843159,0.5112333498505233,-0.3282742942892028,0.5685877565277173
13.66,1.725605222280767,4.469294684903732,-0.31594041042061854,0.5131707471321673,-0.3191843919495166,0.5528435838395416
13.68,1.7193230328330547,4.479572667772378,-0.3112631994437832,0.5155561867211973,-0.30962890299146245,0.5362929914730283
13.700000000000001,1.7131628514101458,4.489871400372946,-0.301419251110247,0.5133818452462914,-0.2996410777599993,0.5189935707150158
13.72,1.7072776257493074,4.500006604973177,-0.2869628249285497,0.49916615944723447,-0.2892571110014972,0.5010080127051838
13.74,1.701611553899019,4.509825319185604,-0.27703097418154116,0.4833906429256473,-0.278515839873843,0.4824035853742141
13.76,1.6961945394096687,4.519300175165751,-0.26724288272235347,0.46271246991656495,-0.2674584419565569,0.46325161038196827
13.780000000000001,1.6909339340336313,4.5283452477903765,-0.2550199499434616,0.44324568718834795,-0.2561281332609016,0.4436269400556539
13.8,1.685921715193539,4.536988008505128,-0.2468458233942103,0.4210570465626234,-0.24456986623999943,0.4236074343280035
13.82,1.6811237943454136,4.545207839535271,-0.2317029829292715,0.40133275882132635,-0.23283002779893736,0.40327343767543383
13.84,1.6765693459665842,4.553025324936956,-0.22282968816771395,0.3804075044537508,-0.22095613730488325,0.382707256056223
13.86,1.6722717691077258,4.560446238376071,-0.20720219023788453,0.36159590467068575,-0.20899654459719705,0.3619926338486802
13.88,1.668198855838978,4.567460002918029,-0.1976210502705243,0.34033212304416893,-0.1970001279975418,0.3412142307893146
13.9,1.6643927786021475,4.5740750784564845,-0.18529632407510685,0.31996472879940724,-0.18501599231999977,0.320457098911013
13.92,1.6607968972169491,4.580258884734682,-0.17262201727810927,0.29994060283867746,-0.1730931668811775,0.2998061594811981
13.94,1.6574568172981397,4.586043618575546,-0.1619431835100534,0.27842607882871767,-0.16128030351032338,0.2793456799400094
13.96,1.6543357163497598,4.591421081242216,-0.14927824643677165,0.2588046617101554,-0.14962537455943628,0.25915875083846746
13.98,1.6514561546202327,4.596389931880759,-0.13939279310901762,0.23892608487609854,-0.13817537091338208,0.2393267627766527
14.0,1.648798902977397,4.600965821838748,-0.12587022380817592,0.21865536499069793,-0.12697599999999992,0.21992888334186575
14.02,1.6463550092959283,4.605162986809759,-0.1173857350897015,0.200808459968516,-0.11607138380021777,0.2010415340468044
14.040000000000001,1.64415009783748,4.608983352732234,-0.10511257927736599,0.18199883278623802,-0.10550375685816273,0.1827378672677313
14.06,1.6421216025429548,4.612454279044039,-0.09517782382780764,0.16470575204516869,-0.09531316429127652,0.16508724318265067
14.08,1.640327455843186,4.615576895078876,-0.08668272711956626,0.1480883393016338,-0.08553715980042216,0.1481547067094694
14.1,1.6387009619285153,4.618377586606542,-0.07475068104122586,0.13201176228309344,-0.07621050368000001,0.132000464444175
14.120000000000001,1.6372643093304948,4.620866851341475,-0.06877187589425839,0.11688816264992535,-0.06736486082805697,0.11667936159900116
14.14,1.6360082055672336,4.62305560591447,-0.05802081059793232,0.10232137911684895,-0.059028498756402814,0.10224035894060601
14.16,1.6348943057411922,4.624962624856044,-0.05175149315542301,0.08853779353919664,-0.05122598560071657,0.08872600972823286
14.18,1.6339562696411787,4.626613091963804,-0.044121752192646004,0.07650187798610801,-0.04397788813066262,0.07617193665188797
14.200000000000001,1.633129242454405,4.6280176482169555,-0.03655323464254045,0.0647287335085301,-0.037300469760000066,0.06460630877050663
14.22,1.6324557353077982,4.629209570172367,-0.032646709840898944,0.05385290229635655,-0.031205388556697397,0.05404931845012836
14.24,1.6318839770810682,4.630194321075961,-0.02390286331640208,0.04525401111013197,-0.025699395253042826,0.04451265830206462
14.26,1.6314121923339193,4.630999341858821,-0.022390360196752213,0.03546653889174397,-0.02078403125575682,0.03599899812107041
14.280000000000001,1.631058058236543,4.631645210116149,-0.015826141354820036,0.02874854566919515,-0.016455326656102182,0.028501461823511473
14.3,1.630740445078835,4.632138989433402,-0.0123730839638664,0.02184811298712436,-0.012703498239999785,0.02200310438554145
14.32,1.6305428723018653,4.6325332809446484,-0.010518421564981704,0.01687106068922381,-0.009512647498137025,0.016476388781266303
14.34,1.6303500272407685,4.632796370557274,-0.006740139702773964,0.01063637285614955,-0.006860458636082886,0.011882662920920248
14.36,1.6302435051570467,4.633007410358639,-0.004931117865093197,0.009167045078015783,-0.0047178965843968955,0.008171636589031094
14.38,1.630166413437808,4.633133522387816,-0.0034384773742978264,0.004535943278397992,-0.003048905008742152,0.005280858382592642
14.4,1.6300912090700366,4.633201074875003,-0.003121293650320084,0.001618195301909386,-0.001810104320000149,0.0031351926492401735
14.42,1.630060864612744,4.633235528517074,-0.000639921719322194,0.0028208244420462243,-0.0009504896843782969,0.0016462964254133172
14.44,1.630052058334757,4.633280748824431,-0.00014087343272958179,0.00040064621894275146,-0.0004111290335231386,0.0007120963745287646
14.46,1.6300698420920412,4.63325746313373,0.001992088699998428,-0.0012950530789265042,-0.00012486107463729462,0.00021626572515944412
14.48,1.6300981685074296,4.633257924219671,0.00010334784377646704,0.0012534948533957052,-1.5993300582550767e-5,2.7701209189698866e-5
14.5,1.630077498572343,4.633282426960278,-0.001399517478099732,0.00043800553179735387,2.937317531051494e-64,-7.870518603590277e-65
14.52,1.6300673088616442,4.633268681186553,0.0005075624974792823,-0.0013436139477813087,2.937317531051494e-64,-7.870518603590277e-65
14.540000000000001,1.6300828840437924,4.6332517118772785,0.00028305118057375493,-0.00023388006304237598,2.937317531051494e-64,-7.870518603590277e-65
14.56,1.6300689550779663,4.633249447779843,-0.0010323306365568098,-0.0002327592212952281,2.937317531051494e-64,-7.870518603590277e-65
14.58,1.6300587950050038,4.633241990608442,3.9758896988665325e-5,-0.0004752215711986643,2.937317531051494e-64,-7.870518603590277e-65
14.6,1.630066946348113,4.633237046423656,0.0005685875470502798,9.815484813416057e-5,2.937317531051494e-64,-7.870518603590277e-65
14.620000000000001,1.6300753606706273,4.633241299631713,0.0003691749826395913,-5.119079854158953e-5,2.937317531051494e-64,-7.870518603590277e-65
14.64,1.6300849379696323,4.633233740230482,0.0005080999675156067,-0.00030552954029232067,2.937317531051494e-64,-7.870518603590277e-65
14.66,1.6300889030019705,4.633235803315701,-0.00019572503083086296,0.0004092333698475837,2.937317531051494e-64,-7.870518603590277e-65
14.68,1.6300798017511489,4.6332406346418376,-0.0004785807348469242,-6.802300437578254e-5,2.937317531051494e-64,-7.870518603590277e-65
14.700000000000001,1.6300767082843288,4.633235547865828,9.179300275296624e-5,-0.00014777093158010744,2.937317531051494e-64,-7.870518603590277e-65
14.72,1.6300789361506287,4.633240272417299,0.00010265464857092349,0.0004602418183903704,2.937317531051494e-64,-7.870518603590277e-65
14.74,1.6300818896484013,4.633244973372143,0.0002237711670728339,2.4406578925466823e-5,2.937317531051494e-64,-7.870518603590277e-65
14.76,1.6300865630169954,4.633247475181309,0.00015823871709033562,0.00017194179662379696,2.937317531051494e-64,-7.870518603590277e-65
14.780000000000001,1.6300870298051602,4.633249665334432,-1.3773366260545215e-5,8.574495598733549e-5,2.937317531051494e-64,-7.870518603590277e-65
14.8,1.6300878840359432,4.6332510699354605,7.582270494499373e-5,1.822775916867438e-5,2.937317531051494e-64,-7.870518603590277e-65
14.82,1.6300880858441689,4.633251151267044,-0.0001561471087106276,0.00010897764664882346,2.937317531051494e-64,-7.870518603590277e-65
14.84,1.6300830249607596,4.633255489396093,-0.00020412262330686765,0.00019702964364279278,2.937317531051494e-64,-7.870518603590277e-65
14.86,1.6300832029349324,4.633255664476925,0.00019555924771227562,-0.00017157014609646802,2.937317531051494e-64,-7.870518603590277e-65
14.88,1.6300870695281051,4.633252063076717,9.284883350213374e-5,-8.765595131203877e-5,2.937317531051494e-64,-7.870518603590277e-65
14.9,1.6300857119501317,4.633253385977251,-0.00018219748503702779,0.00016768091042591082,2.937317531051494e-64,-7.870518603590277e-65
14.92,1.6300829453389052,4.633256122195638,-3.861080293873844e-5,7.034067303144275e-5,2.937317531051494e-64,-7.870518603590277e-65
14.94,1.6300835931288815,4.633256435449415,8.622425559371924e-5,-4.190405996653829e-5,2.937317531051494e-64,-7.870518603590277e-65
14.96,1.6300850362935675,4.633255357944683,3.22978641459168e-5,-4.216150547474932e-5,2.937317531051494e-64,-7.870518603590277e-65
14.98,1.6300854636958002,4.633254309312731,9.955325002908497e-6,-6.654393359361454e-5,2.937317531051494e-64,-7.870518603590277e-65
15.0,1.6300852902426115,4.633253618910579,-2.3044245366861305e-5,9.388860357401796e-6,2.937317531051494e-64,-7.870518603590277e-65
15.02,1.630084780033639,4.633254505213097,-4.6528221281875526e-5,8.446443377218875e-5,-3.0896684160286363e-5,8.278741569548201e-6
15.040000000000001,1.6300828643551324,4.633256941663966,-0.00010875714518194716,8.015093156685973e-5,-0.00024121307337980047,6.463284821594674e-5
15.06,1.6300792830765936,4.6332578977409735,-0.0004577514325020987,0.00029440765527242676,-0.0007942403028346653,0.00021281604774079914
15.08,1.6300623595811083,4.6332739859197165,-0.001005130292761432,0.0010973739533761213,-0.0018362050675233429,0.0004920096649808154
15.1,1.630032135863349,4.633305098510072,-0.0025317017046062296,0.0021140843630784133,-0.0034968530219307878,0.0009369789432766866
15.120000000000001,1.6299509696912076,4.633340212694313,-0.005545621641329315,0.0015214914428453312,-0.005890032179692902,0.0015782293659420403
15.14,1.6298198250467837,4.633398099054541,-0.007099125259816178,0.004591264161659871,-0.009114276313259808,0.0024421629777320784
15.16,1.629617057683576,4.633471012830583,-0.013931171510336286,0.002644830624067253,-0.013253388353561312,0.0035512347063128046
15.18,1.62931053510296,4.633566046840444,-0.017475433697471614,0.0056633705360620125,-0.018377023789670315,0.004924108683729697
15.200000000000001,1.6288796419565519,4.633670003531048,-0.024548863675543355,0.006820435507029038,-0.02454127406846781,0.006575814567876809
15.22,1.6283264256878567,4.6338293716691865,-0.03166862482883478,0.007748481696496459,-0.03178924999430473,0.008517903863965033
15.24,1.6276069542193214,4.634017759118182,-0.04018595888238461,0.011458019613771204,-0.04015166512866951,0.010758606245991877
15.26,1.626721008892925,4.634255403713016,-0.049316654551037155,0.012832133379381312,-0.04964741918985011,0.013302985878209777
15.280000000000001,1.6256166571733808,4.634551041623997,-0.05958015729445695,0.016204136897586794,-0.06028418145259977,0.01615309773659539
15.3,1.6243086819505768,4.634899465914049,-0.07335899251224968,0.019136660084197826,-0.07205897414779724,0.019308143930317444
15.32,1.6227432580969492,4.635320673409233,-0.0827689650641315,0.022577138098531103,-0.08495875586211676,0.022764630023207125
15.34,1.6208988925728416,4.635805823403375,-0.1002414934075981,0.0266618259300525,-0.0989610049376885,0.02651652135522601
15.36,1.618796199654127,4.6363749451529825,-0.11354201334279458,0.029793515751216658,-0.11403430287176353,0.030555399363935126
15.38,1.6163370039353777,4.637025440571478,-0.12882117713635957,0.03523471575588493,-0.1301389177163799,0.03487061790596436
15.4,1.6135871862369584,4.637756963840508,-0.1487596816764302,0.03872627777651603,-0.14722738747802047,0.03944945957847961
15.42,1.6104604053011096,4.638595155927888,-0.16308556846374203,0.043795828213089014,-0.16524510351728616,0.04427729204065415
15.44,1.6069730795355093,4.639515040100995,-0.18577198937952208,0.04960919211119496,-0.18413089394855403,0.0493377243351358
15.46,1.6031069123617838,4.6405535119013885,-0.20207098066140794,0.05357329615448862,-0.20381760703964524,0.05461276320951691
15.48,1.5988229667358662,4.6416930231763915,-0.22524214569631093,0.060774706648181145,-0.2242326946114819,0.0600829694378012
15.5,1.5941494255183912,4.64294666431251,-0.24401322908203554,0.06485937583595308,-0.2452987954377615,0.06572761414187543
15.52,1.5890161141019459,4.6443149892053235,-0.26706376800865594,0.07180164748368076,-0.26693431864461425,0.07152483511297644
15.540000000000001,1.5834844760827922,4.64579452114631,-0.28880615136567767,0.0762141510976037,-0.28905402711027167,0.07745179313316122
15.56,1.5774621807987097,4.647394376523794,-0.31058038844228286,0.08359211197930966,-0.3115696208647218,0.08348482829677338
15.58,1.5710261666041692,4.649103905312597,-0.3352088887631509,0.08788927681088807,-0.3343903204893863,0.08959961633191545
15.6,1.5641043841393842,4.650960201727037,-0.35562940719448405,0.09615232246451252,-0.3574234505167754,0.09577132492191542
